,tweet
14159, 대장동 저격수 장기표 출연 문 정권 이재명 보다 차라리 윤석열이 낫다고 여길 것 검찰 부실수사 책임지게 될 것 J8R5kmJPmt via YouTube
14211, 단독 윤석열 김종인과 회동 김병준 김한길 영입에 합의 jrnfn6C6EU 대장동 배임과 불공정 부정부패세력을 대표하는 이재명과 정의와 상식을 추구하는 세력의 대결이다 다 모여서 득표 60 까지 가보자 
14218, 대장동 저격수 장기표 출연 문 정권 이재명 보다 차라리 윤석열이 낫다고 여길 것 검찰 부실수사 책임지게 될 것 J8R5kmsdXT via YouTube
14240,이재명이 대선에 출마하지 않았다면 대장동비리 등이 드러나지 않고 모른 채 영원히 묻혀서 지나 갔을까 
14247,당내에서 정당한 절차에 의해 후보가 바뀌지 않는이상 구속수사등으로 윤석열 이재명 누구도 날리진 못할거란 생각 특히 윤석열만 공수처가 날렸다간 국힘이 전면투쟁 들어가지 선거기간 내내 대장동귀신에 붙들려 가느냐 고발사주귀신에 붙들려 가느냐 싸움 아닐까 물론 전자가 비교불가 아프지 
14281,권성동 분양업자 진술 이재명 대장동 몸통 심증이 확증으로 VCsCsk4k2p
14306, 이재명 측근 前비서관도 대장동 아파트 분양 분양가 두배 출처 TV조선 qMUAHztSa2 3btHv21Kt3
14316,관두김은 무조건 관두게 되어 있었다 있으나마나 아무짝에도 쓸모없는 쓸게빠진인간 이죄명은 대장동팀으로 개편할듯 이재명 선대위 혁신 선언에 김두관 공동선대위원장 사퇴 o4I3JCds5V
14325,대장동은 무슨 이재명 측근촌이냐 측근들은 죄다 대장동 겨들어가 한채씩 다 받아 살고 있냐 걔들이 전부 다 1순위라고 전수조사 해 봐야 될거 같은데 이거 진짜 심각한게 분양추첨 조작했을 가능성도 있는 거 아냐 
14344,토론회에서도 아주 호재라고 좋아했었지 새삼스럽게 왜그럼 김남국 이재명 대장동 사건 터지자 더 신나했다 다음 뉴스 fDbAqFYY2Y
14373,대장동뿐만이 아니지 이젠 결격사유를 하나씩 체크를 해가면서 후보를 선택해야하는데 이재명이 흠이 더 많은데다 이재명의 고압적인 태도에 찍소리도 못 하는 민주당은 더 흠이거든 권력을 자기 맘대로 휘두르는 대통령 과반의석 여당 이건 망하자는거지
14378,후보를 교체하고 대장동 특검하라는 국민의 명령은 전혀 듣지 않는 송영길 이재명도 송영길도 교체해야하는 민주당 XTETV2TaRD
14418,rt 정말로 얘는 어딘가 좀 모자란 애 같아 아니 진짜로 자기가 정치를 하는지 마을회관에서 누구 뒷다마를 까는건지 그런 사리분별이 하나도 없어 김남국 이재명 김남국 이재명 대장동 사건 터지자 더 신나했다 다음뉴스 SfAIYWTm8h
14431,이재명은 본격 유세까지도 못가고 끌려 내려올텐데 뭐 윤석렬 패거리 같은 소리하고 자빠졌네 니가 뭔데 민주당이네 마네야 가짢아서 원 얼른 후보교체해서 민주당 다움으로 승리하자 이재명 사퇴해라 이재명 감빵가자 대장동 몸통 이재명 너 때문에 원팀 안해 
14445, nayaong SangYi21 결정된 후보가 교체된 일 자체가 없지요 적어도 이재명 같은 악인이 후보가 된적이 없으니까요 과거 그의 행적을 알고 하는 말인지 궁금합니다 철거민 소송 장애인 민원사건 코마 국제마피아 강제입원 성남FC 전과4범 욕설 옵티머스 대장동 혜경궁 김씨 김부선 김현지 코나아이 등
14455, gt gt 민주당은 부패정당이다 이재명을 축출하지 못 하면 민주당은 대장동 비리 부패정당 낙인이 찍힌다 내년 6월 1일 단체장 선거는 국힘당이 싹쓸이한다 이건 예측이 아니라 예정 이다 MSOD1TlNCT
14501,이재명 이재명의 민주당 만들겠다 대장동 의혹엔 국민 마음 못 읽어 출처 MBN 네이버 뉴스 Wweo9VLx3a
14508, bkfire1004 대장동 화천대유에 박영수도 있는데 박범계 장관님은 어쩌셨는지 이름 올리셨나요 이재명파 같은데 아니라면 수사는 하고있나요 지난번에 가위 갈고있었나요 칼갈고있었나요 고기만 먹다 임기 끝 
14520,일단 들어가 글곤 이재명은 합니다 하는겨 쇼생크 탈출을 혹시 알어 부선누님이 받아줄지 대장동 늪 빠진 이재명 지지율 탈출할 수 있을까 q0LgJxClKy
14579, 이재명 후보 윤석열 후보와 지지율 20 격차나면 낙마 장 이사장은 민주화 투쟁 경험도 없고 조폭과의 연계성이 나돌고 대장동 부패 게이트의 몸통으로 불리고 가족에 대한 예의 염치가 없는 저급한 전과 4범을 후보로 뽑아 놓고 확성기를 틀어 댄다 5Q1f0DYoBW
14691, bkfire1004 이재명게이트 대장동 토건비리 50억클럽멤버 박범계 법무부장관도 공범 맞습니까 XH1Xq0jpG1
14710, nayaong 전과4범 대장동몸통 이재명이 온갖 거짓변명 주작으로 사사오입 경선통해 후보됨 그걸 쉴드하는 민주당이 동시에 국민외면 받는게 팩트 그럼에도 여전히 헛소리 진단내고 엉뚱한짓해서 당원들 속터지는중 애시당초 깜 안되는 자 끌어 내려야함 억지궤변 늘어 놓으니 듣는 국민 스트레스 
14726, 대장동 사과 먼저였어야 갑자기 고개숙인 이재명 세치 혀로 말장난 일삼으며 국민을 우습게 보는 이재명 지자체장 시절 언론에 400억 홍보비 퍼부어 가며 홍보해도 지지율은 바닥이고 입만 열면 거짓말 남탓으로 궤변지껄이는데 국민들이 지지할리가 있는가 xUeA2hz3Gv
14739,진중권 이재명 후보님 대장동 사태에 그렇게 신이 나셨었나요 출처 매일경제 네이버 뉴스 EJDmXne5Zq
14749,이재명 이재명의 민주당 만들겠다 대장동 의혹엔 국민 마음 못 읽어 다음뉴스 LmK8xzZScA 대장동은 화천대유가 개발사업하는데 인허가권을 빌미로 5500억원을 받아내어 시민들에게 나눠준 사건입니다 이걸 왜 사과를 합니까 
14757, bkfire1004 현실과 마주하시죠 이재명 대장동 수사 언제할겁니까 
14770,이재명 더불어민주당 대선후보가 새벽에 반성문을 올렸습니다 대장동 의혹도 내가 깨끗하면 됐지 라는 생각으로 많은 수익을 시민들께 돌려 드렸다는 부분만 강조했지 부당이득에 대한 국민의 허탈한 마음을 읽는 데 부족했다 mri4G8VBP2
14785, lt 사설 gt 성남시장 선거 전후 43억 대장동 윗선 밝힐 핵심이다 윗선이면 이재명 아이가 g0qn1peozl
14792,尹 캠프 이재명은 대장동 사업성 불투명하다 했는데 연이은 측근 분양 우연인가 WaIT0183jv 뉴데일리
14863, bkfire1004 이재명 대장동 수사 안하십니까 
14867,리점명의꿀단지 경기도 성남시 도시공사 직원 502명 대장동 현덕 위례 토지주와 이름 같다 월간조선 해당 지역 토지 전수조사 대장동 현덕 위례 모두 닮은 꼴 개발 위례신도시 이재명이 적극 추진 현덕지구 개발 이재명 지침 받아서 하나 질문에 담당자 그렇다 
14895, 김만배 남욱에 43억 일부는 이재명 선거비로 알고 있다 대장동 분양업자 진술 43억 쇼핑백에 현금 또는 계좌로 보내 일부는 이재명 시장 재선 선거비 일부는 대장동 사업 인허가 로비에 쓰여 법조계 대장동 수사 이대로 끝내면 검찰도 죽는것 특검으로 갈듯 Yw7A7jqSg0
14913, 교육심리 전문가 오은영 선생이 하는 얘기가 있어요 개인을 이해하려 들지 말고 세상을 이해하라구요 사람들은 특권을 가진 자가 특권을 이용해서 특권을 강화하는 걸 제일 싫어해요 조국의 입시비리와 이재명의 대장동 부동산 비리가 바로 그런 특권의 특권 재생산 카르텔이예요 
14929,대장동 분양업자 남욱 김만배 측에 43억 줬다 조선일보 Mt5KwURHwK 남욱 김만배에 43억 전달 진술 파문 檢 윗선수사 새국면 lxjl5Qzny7 김만배 남욱에 43억 일부는 이재명 선거비로 알고 있다 대장동 분양업자 진술 파문 Yw7A7j9gRq XdIJEQpcvF
14938,이재명 후보의 경기도지사 시절 비서관을 지낸 김모씨가 대장동 아파트 한 채를 분양받은 사실이 확인됐습니다 1amxUmfCBx
14952, 단독 이재명 최측근 김현지 전 비서관도 대장동 아파트 로또 분양 받았다 김현지 전 경기도 비서관 2019년 1월 더샵판교포레스트 30평대 분양 정진상 민주당 선대위 부실장 등 이 후보 측근들의 수상한 대장동 연결고리 vIwYsRZvY2
14953,연이틀 충청지역을 찾은 민주당 이재명 후보는 시장에서 돌발 연설을 통해 민주당이 기득권이 됐다며 이재명의 민주당으로 바꾸겠다 고 했습니다 대장동 의혹에 대해서는 해명보다 사과와 반성이 먼저였다 했습니다 MITv6K0onU
14957, 단독 이재명 최측근 김현지 전 비서관도 대장동 아파트 로또 분양 받았다 김현지 전 경기도 비서관 2019년 1월 더샵판교포레스트 30평대 분양 정진상 민주당 선대위 부실장 등 이 후보 측근들의 수상한 대장동 연결고리 Sv1qn91I3X
14961,이재명 화천대유가 대장동 5개 블록의 수의 계약이 적법 주장 그러나 법조계는 위법 지적 위증 논란 J4npdSQaTy via YouTube
14981,임창정 안그래도 천성이 한대 패주고 싶은 싸가지 없는 얼굴이어서 행실이 조심해야하는데 욕 먹는 짓만 골라 하네 영화 남부군에서 성실한 이미지가 이미 사라진 싸가지 없는 시끼 심상정 이재명 대장동 비리 비판은 좋았는데 안티백서로 반민주정부 DNA 포퓰리즘 반골 기질은 여전
14993,이번 대선구도를 결정지은 건 단순히 대장동 늪 하나가 아님 이재명과 민주당의 숱한 행실과 행태에 대해 국민들의 집단 무의식에는 흉물 凶物 로 판정이 끝난 상태이기 때문에 절대 못 빠져나오는 것임 후보와 당이 기피대상이 되고 파산선고를 받은 걸 모르는 상태 UqMsYzMK4a
15022, 단독 공공환수 했다더니 이재명 거짓말했나 성남 근린공원 사업비 뻥튀기 의혹 이재명 캠프 9월 대장동 개발사업 Q amp A 자료 배포 근린공원 사업비 2561억원 H사 2018년 7월 근린공원 사업 수주 당시 사업금액은 309억원 Rt32QwknX8
15028,이재명이 특검을 조건없이 받겠다구 대장동수사가 점차 윗선을 가르키자 여권은 진퇴양난이다 당초 윤석열의 낙마를 예견하고 수사에 적극적이던 반윤검사들도 이젠 일선에서 빠지려고 필사적이다 이쯤에서 특검으로 전환되면 검찰은 한숨 돌리고 이재명은 대선까지 시간을 벌자는거다 
15037,이러다할 공약이 없으니 대장동에 끌려 다니는 것 윤석열측 李 측근 분양특혜 의혹 vs 이재명측 정상 절차 종합 다음 뉴스 PGR9cDrid5
15055, 대장동 최대 공익환수 라던 이재명 반성 사과 먼저였어야 출처 TV조선 네이버 뉴스 VtK845TR2i
15064, TheMinjoo_Kr 현지가 누구니 이재명 친구들은 다 대장동 아파트 한채씩있네 희대의 부동산사기꾼들아냐 당첨도 조작했나 0rz6XtfCDD
15085,尹측 이재명 측근들 경쟁 치열한 대장동 아파트 분양 이게 우연 다음 뉴스 h6Lo7odFgO
15110, 경기도 성남시 도시공사 직원 502명 대장동 현덕 위례 토지주와 이름 같다 현덕지구 개발 이재명 경기지사 지침 받아서 하나 질문에 담당자 그렇다 1950년 이전 출생자 증여 상속은 제외 동명이인 차명 매입 가능성은 있어 hxgH2VhZQ2
15113, 경기도 성남시 도시공사 직원 502명 대장동 현덕 위례 토지주와 이름 같다 월간조선 해당 지역 토지 전수조사 택지 개발 정보 알고 있었을 가능성 대장동 현덕 위례 모두 닮은 꼴 개발 위례신도시 이재명이 적극 추진 knzd1tOkDR
15114,이재명 단 하나의 흠 없이 살아 왕이 될 생각 없다 대장동이 이재명 후보호소인의 발목을 잡을 것이다 이재명 대통령은 없다 MeRgHNHZHJ
15138,검찰의 대장동 수사를 망가뜨린 이재명 공범이 한가하게 놀러 다니고 있다
15174, 이재명 측근 前비서관도 대장동 아파트 분양 분양가 두배 이재명 최측근으로 꼽히는 김현지 전 비서관이 대장동 아파트를 분양받은 사실이 확인됐다 정진상 부실장 장형철 부원장까지 측근 3명이 대장동 아파트를 분양받은 것이다 법조계 안팎에선 우연의 일치로 보기 어렵다는 지적이 나온다 Pt1ncCskoR
15196,임창정 안그래도 천성이 한대 패주고 싶은 싸가지 없는 얼굴이어서 행실이 조심해야 하는데 욕 먹는 짓만 골라 하는구나 영화 남부군에서 성실한 이미지는 이미 사라진 싸가지 없는 시끼 심상정 이재명 대장동 비리 비판할 땐 좋았지만 안티백서로 반 민주정부 DNA 반골기질은 여전 
15238,여론조사는 수치가 아니라 추이가 중요한데 이재명이 박스권에 갇혔다는 건 거의 모든 여론조사 관계자들의 일치된 의견 원인을 대장동 게이트 노 컨벤션 효과로 꼽는 것도 공통된 견해 보통 정책이나 메시지가 안 먹히면 네거티브에 집중하기 마련 
15256, 7mzdpBckxrIhhye TheMinjoo_Kr 부정선거 사사오입 가짜예비후보 이재명 이재명_무지합니디 이재명_무능합니다 이재명_화천대유 이재명_대장동게이트 유동규_정진상_이재명은_한몸이다 이재명_변호사비대납 이재명_특검받아라_지금당장 이재명_특검_무기징역 이재명_절대_안찍는다
15266,이재명 정진상만 쏙 뺀 압수수색 변호사비 대납 사건 쪼개기 배당 백현동 수사 뭉개기를 한 이번 수사팀이야말로 명백한 직무유기에 해당한다 특검에 포함시켜야 할 대상은 이재명 대장동 게이트와 이재명 대장동 게이트의 현 검찰 수사팀을 직무유기 혐의로 수사하는 것이 공정이고 정의이다
15275,제목뽑는거보소 대장동은 국민의짐 사건이다 윤석열측 李 측근 분양특혜 의혹 vs 이재명측 정상 절차 종합 다음 뉴스 1ktwOtPQqC
15278,공부는 좋아야 할 수 있는건데 무슨 이재명을 공부하래 자고로 극혐하는건 거들떠도 안보는데 좋아하는 니들이나 공부해 공부해봤자 대장동게이트 종류나 그 이상의 상상이상의 것이나 나오겠지 세상의 너무 지저분한 면까지는 보고 싶지않다 
15288, 이재명 후보의 최측근인 정진상 전 정책실장과 김현지 전 경기도 비서관이 대장동 아파트 분양을 받았다 장형철 경기연구원 부원장 박영수 변호사의 딸 이한성 화천대유 대표 정영학 회계사의 여동생 등 측근과 화천대유 관계자가 분양받은 사례들이 속속 드러나고 있다 n1EeyDqfgp
15298, 그랬다면 우리 관계 끝까지 비밀로 해줄 수도 있었을 텐데 참 아쉽다 _ 배우_김부선 씨가 대장동 개발 특혜 의혹에 휩싸인 이재명 경기지사에 대해 재명 씨는 대장동에서 모르는 분들께도 돈벼락을 맞게 해주시면서 내게도 살짝 알려줬다면 얼마나 좋았을까 라고 비꼬았다 akGJqq53At
15300,송영길 이재명 국민들에게 정권교체 여론이 높은건 문대통령님 정부가 맘에 안들어서가 아니라 대장동 게이트때문에 민주당과 이재명에게 분노해서야 그러니까 문프 지지율은 40프로를 넘고 민주당과 이재명 지지율은 계속 추락하고 있지 정신차려 민주당 이낙연으로_후보교체해라
15366,대장동 현덕 위례 원주민들이 토지헐값수용에 민자분양으로 엄청난 이득이 나도록 설계하고 허가해준 당시 성남시장 이재명과 성남시에 손해배상청구를 하면 승소률 100 겠다 이재명이 알거지가 되는건 시간문제겠는걸 sIVyTwnSbH
15373,젊은 진보 박용진의 정치가 고작 대장동 부동산 투기범 이재명 변호냐 
15382,참 대장동은 우연한 일이 많이 일어나 그치 그리고 우연은 전부 이재명최측근한테만 생기고 근데 또 정진상은 우동규 구속전 마지막 통화자 현지궁은 화이자로 참 대장동 세상 우연많네 yucJqCFpda
15392,김남국 이재명 대장동 사건 터지자 더 신나했다 남국아 그런 대형 게이트가 터졌는데 신나했으면 그게 소시오패스라는 증거지 쨔샤 이런 말은 재명이 멕이려고 하는 거지 참모라고 하나같이 낙선운동만 하냐 HnOXCRsArl
15403,대장동 비리를 단군이래 최대액의 공익환수이자 이재명의 최대의 업적이라고 하더니 오늘 갑자기 대장동 사업은 사과가 먼저라는 이재명 황당한 미친놈 싸이꼬패스 개쌍놈을 대체 누가 이런 양아치를 민주당에 끌어 들였나 
15407, 대장동 사과 먼저했어야 고개숙인 이재명 토요랭킹쇼 KXUN3WZno7 YouTube 개쓰레기들 제목봐라 신고각이다
15413,김남국이 오늘 이재명이 대장동 터져서 너무 신나했다고 했는데 대장동에서 빠져나올리가 있나 lejAJLBqzI
15417,이재명이 이제와서 대장동 비리 사과 eWwJ2WFxLI
15429,민주당 경선 끝나고 트위타 나를 위한 트렌드 에 이재명대장동 이런 식의 까는 키워드만 뜸 오늘은 이낙연캠프 추천키워드 이재명 캠프 이런 긍정적인 키워드는 안뜸 왜 
15445,검찰은 찢 측근 김현지 정진상 압수수색 들어가라 與 김현지 대장동 주택 분양 정상절차 보도 행태 유감 민주당은 이재명 측근으로 알려진 김현지 전 경기도 비서관이 대장동 아파트를 분양받았다는 일부 언론 보도와 관련 보도 행태가 매우 유감스럽다고 fOlvaDg5AZ
15473, smartyeo 이재명 재선 비용으로 쓰였다 진술 확보 檢 대장동 수사 새 국면 다음 뉴스 5LjS1l5m6x 대선에는 안쓰겠냐
15504,윤석열 측 이재명 측근들 대장동 아파트 분양 우연인가 출처 데일리안 네이버 뉴스 6ahzJOIgn8
15516, Jaemyung_Lee 대장동은 국힘당이 헤먹었는데 주객이 전도됨 
15543,대장동 특검 도입 입장 이재명 지지율 정체 영향 줬나 ZOsqlnQ5I5
15551, 대장동 늪 빠진 이재명 지지율 탈출할 수 있을까 8xT0u1hvUG 사기의 끝물 온 우주가 나서서 도와줘도 안 될 판국인데 그동안 자신을 여기까지 올려치기 해 준 언론들을 탓하며 돌파를 시도하려고 하는 중
15553, HbCHt8B8IrYvA5b 김건희는 대통령부인이고 전과4범에 무기징역 예상인 이재명은 대통령후보 이건 뭔 날벼락 같은 소리 대장동 주민들 땅 강제로 빼앗아 어따썼을까 이게 국민을위한다고 흡혈귀가 
15572,이재명캠프 9월 대장동 개발사업 Q amp A 자료 배포 근린공원 사업비 2561억원H사 2018년 7월 근린공원 사업 수주 당시 사업금액은 309억원 사업금액과 공사금액 다를 수 있지만 2000억 이상 차이 나는 경우는 없어 이기인 시의원 사업비 뻥튀기 의혹 이재명 공공환수액 자체가 거짓일 수도 TzlibUZbEV
15581, 대장동 늪 빠진 이재명 지지율 탈출할 수 있을까 dCfViUdZHv 이재명 후보 지지율은 박스권에서 벗어날 수 있을까 라는 질문에 대해 기자가 접촉한 대다수의 선거컨설턴트 여론전문가 정치평론가는 쉽지 않다 는 반응이었다 당연 
15595, TheMinjoo_Kr 부정선거 사사오입 가짜예비후보 이재명 이재명_무지합니디 이재명_무능합니다 이재명_화천대유 이재명_대장동게이트 유동규_정진상_이재명은_한몸이다 이재명_변호사비대납 이재명_특검받아라_지금당장 이재명_특검_무기징역 이재명_절대_안찍는다
15609,세계일보 김남국 이재명 대장동 사건 터지자 더 신나했다 이재명 후보는 떳떳하기에 이재명 후보의 진심이 증명 될 것입니다 9ugaKOjUWo
15622, 단군이래_최대사기극_이재명게이트특검_이재명구속_감형없는무기징역 찢견 김남국 이재명 대장동 사건 터지자 더 신나했다 rlIwl4BMDA 이재명 재선 비용으로 쓰였다 진술 확보 檢 대장동 수사 새 국면 pga4DYXzsx 남욱 김만배에 43억 전달 대장동 분양업자 진술 fhqyQQXmVr
15647,그니까 왜 그런 우연이 대장동에서만 이재명측근에서만 생기냐고 문제 많아 보임 아 진짜 꿘충 역겹다 NVpRtKNEcy
15658,이재명 측근이라고 불리워지던 사람들 대장동 아파트 분양 다들 받았다고 한다 정상적인 우연일까 이재명 주위에는 우연적으로 돈버는 일들이 많이 생긴다
15660,대장동 이재명의 최대 치적이라 하도 자랑해서 가더라도 책임지고 가야할겨 이재명 민주당의 이재명 아닌 이재명의 민주당 만들 것 다음 뉴스 ou4ENjRGyH
15674,정진상 김현지 장형철 등 이재명 측근들 대장동 아파트 분양 이재명의 말과 다른 행동 우연 d9nJeXMsHz
15680,김남국 이재명 대장동 사건 터지자 더 신나했다 이 무슨 중2 짜리 허세냐 그렇게 신나게 계속 살아라 감옥 가면 정말 짜릿해 하겠네 응원한다 
15681,한날 한시에 나온 두 기사 어느 장단에 춤춰야 할지 모르겠다 김남국 이재명 대장동 사건 터지자 더 신나했다 이재명 구설수 대장동 의혹 해명보다 사과 먼저였어야 HsOnXN5t7G 2F0YbPTVGc
15686,이재명측근들이 다 대장동에 아파트 분양받아서 사는게 정상으로 보이는 놈들은 이명박근혜 욕할 자격이 없다 같은 수준인것들이니까 이재명 측근들이 대장동 아파트를 다 분양 받은건 비리가 있다는거다 그게 아니면 설명이 불가능해 이재명도 차명이던 친척에게 분양받게 해줬던 가지고 있을거다 
15702,윤석열 측 이재명 측근들 대장동 아파트 분양 우연인가 출처 데일리안 네이버 뉴스 8yRNZyV1ya
15739, Jaemyung_Lee 대장동에대해뭘사과하셨는데요 해명먼저한거요 국민은 제가그랬다는사과를받고싶은데제대로된사과를해야지어물쩍넘어가려면누가표줄까봐 
15742,솔직히 해골찬이 당댚일 때 부터 민주당은 이재명의 사당이나 다름없었다고 여기는 건 필자 뿐은 아닐 것 해골찬 이전부터 민주당은 이재명의 자금력과 조직 동원력에 에 의해 장악 당했다는 건 거의 정설 일듯 재명이의 자금력 원천이 어딘 가는 최근에야 대장동 사건으로 입증된 걸로 생각
15757, 이재명 재선 비용으로 쓰였다 진술 확보 檢 대장동 수사 새 국면 oe5jmi4Cjb
15759, SangYi21 이재명이 속내를 드러냈습니다 이재명의 민주당을 만들겠다 문파들 다 죽일건가 봅니다 죽기로 이재명 축출을 위한 투쟁을 더 가열차게해야 겠습니다 후보교체해야 나라와 당이 삽니다 검찰은_이재명을_수사하라 대장동게이트_설계자가_범인이다
15765,김남국 이재명 대장동 사건 터지자 더 신나했다 출처 세계일보 네이버 뉴스 AHz8c3Q520
15780, Jaemyung_Lee 대장동 특검 하면 진실이 무엇인지 나오겠지 여 야 누구나 국민앞에 깨끛 해야 지지를 받을지니
15810, ryu7230 ksyoo1959 민주당에 이명박쌍둥이가 하나있지 민주당산 이명박 대장동 1조사업 인허가권자엿으며 측근들은 현재 구속 측근들 꼬리자르기하고있는 이재명
15812,김남국 이재명 대장동 사건 터지자 더 신나했다 다음뉴스 김남국 남자 고민정 Y7hXQfriH0
15813,대장동 원주민과 바가지 쓰고 들어간 현주민들이 보면 참 좋아하겠구나 쏘패새키 김남국 이재명 대장동 사건 터지자 더 신나했다 다음 뉴스 xS0d3iNnR1
15823,이재명에 대해선 팩트만 알고 있어서 가짜뉴스가 없음 전과 4범 패륜막말 측근 비리 대장동 아파트 분양 선거법위반사범인데 대법원에서 숨 붙여줌 불륜 논문표절 시민폭행 후 도리어 고소 장애인민원인 왔을 때 엘베전원끄기 일베
15834, 이재명_대장동측근 uPABRwxFM3
15851,차암 맑은데 차암 김남국 이재명 대장동 사건 터지자 더 신나했다 다음뉴스 jegsKflCDU
15854,11 18 하루백번복붙 리트윗 말고 복붙 이낙연_후보교체 이낙연으로_본선이기자 이낙연을_재등판시키라 이낙연으로_후보교체하면_대한민국이산다 이재명댓글부대 이재명_특검하라 이재명_특검받아라_지금당장 대장동비리특검 대장동비리_특검하라 대장동게이트_이재명을_수사하라
15866,어차피 대장동 게이트 주범은 이재명 어대명
15875,냄국아 그러니까 망하지 김남국 이재명 대장동 사건 터지자 더 신나했다 다음 뉴스 jci3M80E8p
15896, rt2FSKS5Ig366KR 측근들이 우연히 적법하게 대장동 분양 받아 2년 만에 2배 넘는 시세차익을 챙겼는데 박영수 딸도 적법하게 분양 받았다는데 이재명 측근은 적법하고 박영수 딸은 범법이라는 공식은 왜 세우는지 님 생각이 아무 문제가 없다고 생각하면 되는거지 왜 제 생각까지 바꾸려고 하시나요 
15897,이제야 고개숙인 이재명 대장동 반성과 사과부터 했어야 죄송 저의 부족함이 많은 분들을 아프게 해드렸습니다 죄송합니다 깊이 사과드립니다 대장동 의혹을 비롯해 다양한 구설수와 논란에 강경한 태도를 고수하던 이재명 더불어민주당 대선 후보가 고개를 숙였다 PbOsugiNJs
15932,김남국이는 정치학적 분석의 대상이라기보다는 심리학적 분석의 대상이라고 본다 재명이와 같은 등급이어서 병으로 치자면 화타가 와야 치료가 가능한 수준 김남국 이재명 대장동 사건 터지자 더 신나했다 b90CrP6F2S
15950, Jaemyung_Lee 국힘 대장동 방지법 통과하라
15951,전과4범에서 대장동 비리로 전과5범이 되어야 할 이재명 후보가 제 주제도 모르고 청와대 주인이 되겠다고 나선 건 코메디고 그런 이재명을 후보로 뽑은 민주당의 행태는 엽기적이지만 前 검찰총장 vs 現 전과4범의 대결에서 전과4범이 승리한다면 그건 이 시대의 비극이다 HlAVNf7Mv7
15972,유체이탈 김남국 이재명 대장동 사건 터지자 더 신나했다 R6pR1vrS2x
15978,김남국 이재명 대장동 사건 터지자 더 신나했다 다음 뉴스 foB01ALsUr 참 적폐들 대가리 짜낸게 겨우 이거랑게 
15985,초옥새 김남국 이재명 대장동 사건 터지자 더 신나했다 다음 뉴스 hxfC4GyH15
15993,이재명에 대한 의식의 흐름 변화 이재명이 누구야 꼬추점 그거 뭐니 혜경궁김씨 심각하다 기본소득 재난지원금 짜증나 바지 벗어줄까요 야 토나와 한전민영화 절대 안돼 이재명 만은 막아야 대장동 이재명 감옥에 언제 가니 2018년 지선 때 부터니까 3년안에 일어난 일
16010, 대장동 늪 빠진 이재명 지지율 탈출할 수 있을까 경향신문 감옥으로 탈출 MzbuxGxi9y
16016,김남국 이재명 대장동 사건 터지자 더 신나했다 이걸 말이라고 하고 있다니 서민들의 눈물은 보이지도 않는거지 이런일이 생기지 말라고 국민들이 자리에 앉혀놓는건데 공감 이라고는 1도 없는 못되쳐먹은 것들 6VcjDDTXBu
16018,이번선거는 정책은 안들리고 누가 덜 타락했냐 더 타락했냐 의 싸움인가 김남국 이재명 대장동 사건 터지자 더 신나했다 다음 뉴스 XQ6ZTdcmr4
16042,잠시 후 6시 50분 lt 뉴스 7 gt 에서는 이재명 대장동 반성 윤석열 김종인 회동 AZ 백신 항체 화이자의 5분의 1에 불과 스토킹 살해 후 도주 하루만에 검거 등을 보도합니다 여러분의 많은 시청 바랍니다 
16047,이재명 전비서관 김현지도 대장동아파트 더샵판교포레스트 분양받아 출처 온나라경매 블로그 CA9pqpVFYp
16070, yoeman6310 이재명 최측근 여비서 김현지 대장동 아파트 구입 자금 밝혀라 아파트 하나 못 받고 15개월간 가짜총각에게 무상연애 수백번 당했다는 김부선만 불쌍해 4RYCp3i9El
16098,윗선이 누구겠어 대장동 그분이지 당연하잖아 이재명이 재선되어야 남욱 김만배가 해먹을 수 있게 될테니까 그분의 재선에 배팅한 작전은 성공이었지 대장동에서 재미를 본 김만배가 이번엔 대선에 배팅하려고 이재명 변호사비도 내주고 권순일까지 만나고 다녔겠지 S6Z1CpzpHI
16110,애는 아직도 된장인지 뭔지 주제파악을 못하고 있네 김남국 이재명 대장동 사건 터지자 더 신나했다 SEfIOC5MNU
16116,김남국이 작작 미쳐라 이유여하를 막론하고 대장동 터지고 이재명 캠프는 사건 본질도 파악 안했대냐 저 사건을 접하고 신나할 일이야 비열하고 사악한 것들 김남국 이재명 대장동 사건 터지자 더 신나했다 다음 뉴스 tHAzuLPf5U
16124,일개 일꾼이 대장동을 그난리판으로 만들어 놓았는가 단군이래 최대 치적이라 자랑질한 이재명 단군 왕 대통령보다도 더 낫은 업적이라 자화자찬하던 이재명이 지지율 안오르니 마음에도 없는 말 내벹는듯 싶다 그러나 민심 이반을 멈추기에는 늦은듯 싶다 Ripswt9sH2
16127,이재명 측근 김현지 대장동 아파트 분양 李측 무주택 1순위 다음 뉴스 jfScwX0HiH
16157, OSR012 단독 백현동 옹벽아파트 에 등장한 이재명 측근 김현지 2021 11 17 AOTeKgYiTq 이재명 최측근 김현지 전 비서관도 대장동 아파트 분양 받았다 2021 11 19 김현지 2019년 1월 정진상 2019년 2월 장형철 2019년 2월 ml2mutoO56 8K38UIfV7H
16186, 이재명 재선 비용으로 쓰였다 진술 확보 檢 대장동 수사 새 국면 남욱 김만배에 43억 전달 대장동 분양업자 진술 파문 檢 자금 흐름 용도 추적중 VWj8XNjQtS
