,tweet
12362, forsuni cleanup_evil 이재명의민주당인가 다불러문빠당의이재명인가의문제가아니라 보편성에착안한즉각적인전국민기본소득과즉각적인전국민재난지원금지급을대선공약으로채택하느냐마느냐와조세적폐청산및문재인이조저놓은주택정책을어떻게순식간에되돌려놓느냐이자에치어죽어나가는국민을어떻게살려내느냐의문제다 
12363, Beingandtime27 이재명의민주당인가 다불러문빠당의이재명인가의문제가아니라 보편성에착안한즉각적인전국민기본소득과즉각적인전국민재난지원금지급을대선공약으로채택하느냐마느냐와조세적폐청산및문재인이조저놓은주택정책을어떻게순식간에되돌려놓느냐이자에치어죽어나가는국민을어떻게살려내느냐의문제다 
12372, boram2020 이재명의민주당인가 다불러문빠당의이재명인가의문제가아니라 보편성에착안한즉각적인전국민기본소득과즉각적인전국민재난지원금지급을대선공약으로채택하느냐마느냐와조세적폐청산및문재인이조저놓은주택정책을어떻게순식간에되돌려놓느냐이자에치어죽어나가는국민을어떻게살려내느냐의문제다 
12377, napalmogi 이재명의민주당인가 다불러문빠당의이재명인가의문제가아니라 보편성에착안한즉각적인전국민기본소득과즉각적인전국민재난지원금지급을대선공약으로채택하느냐마느냐와조세적폐청산및문재인이조저놓은주택정책을어떻게순식간에되돌려놓느냐이자에치어죽어나가는국민을어떻게살려내느냐의문제다 
12380, dh97dh 이재명의민주당인가 다불러문빠당의이재명인가의문제가아니라 보편성에착안한즉각적인전국민기본소득과즉각적인전국민재난지원금지급을대선공약으로채택하느냐마느냐와조세적폐청산및문재인이조저놓은주택정책을어떻게순식간에되돌려놓느냐이자에치어죽어나가는국민을어떻게살려내느냐의문제다 
12383, dbzqdyv2Hjtdm7A cleanup_evil 이재명의민주당인가 다불러문빠당의이재명인가의문제가아니라 보편성에착안한즉각적인전국민기본소득과즉각적인전국민재난지원금지급을대선공약으로채택하느냐마느냐와조세적폐청산및문재인이조저놓은주택정책을어떻게순식간에되돌려놓느냐이자에치어죽어나가는국민을어떻게살려내느냐의문제다 
12386, idesiremercy 이재명의민주당인가 다불러문빠당의이재명인가의문제가아니라 보편성에착안한즉각적인전국민기본소득과즉각적인전국민재난지원금지급을대선공약으로채택하느냐마느냐와조세적폐청산및문재인이조저놓은주택정책을어떻게순식간에되돌려놓느냐이자에치어죽어나가는국민을어떻게살려내느냐의문제다 
12665,세계 어느나라를 통털어 2030세대가 지지하지않는 진보 세력이 과연 있을 까 이들을 그저 캠페인 대상과 계몽대상으 로만 생각하는 민주당 꼴통 인사들 때문 에 이들을 거부하고 무야홍 홍준표로 지지 몰린 것을 잘 모르나 이재명의 재난지원금이 결국 2030세대의 부담 이란 것도 잘 알고 있고
12675,잼명 민주당화하겠다 늦었다 인간아 특검 시간상 촉박 재난지원금 세수로 충분 밀어붙이다가 특검받겠다 지원금철회 이게 머 장난인가 지가 민주당 농락해놓고선 이제와서 민주당의 이재명화 아주 놀고자빠졌네 깡패새끼야
12732, SaramAndna BlueMegame 이재명의 지역화폐를 십분이해한 상인들 국민재난지원금은 반드시 시행되야지요
12825, 지멋대로 지지율 부진에 전국민 지원금 철회 특검 수용 카드 꺼내든 이재명 李 재난지원금 지급 논의는 추후에 반대 여론 과반 넘자 입장 선회한 듯 與 초과세수 납부유예 무리수에 민심 역풍 우려 70 넘는 특검 수용 여론에 조건부 강력 요구 MCXvDNGObc
12826,국민 70 가 반대하는데 민주당은 왜 이재명표 재난지원금 밀어붙일까 다음 뉴스 6aZJsI0PyM mjo51QnyeD
12827,국민 70 가 반대하는데 민주당은 왜 이재명표 재난지원금 밀어붙일까 다음 뉴스 6aZJsI0PyM
12834, 전국민 재난지원금 지급해야 고집 않겠다 가장 눈에 띄는 대목은 전국민 재난지원금 철회입니다 이재명 은 지난 18일 자신의 SNS에 돌연 전국민 재난지원금 고집하지 않겠다 며 여야가 합의 가능한 것부터 즉시 시행하자 고 밝혔다 7ckXcMX7l1 
12836,재난지원금 대장동 특검 이재명 싸늘한 여론에 백기 국회기자24시 李 20여일 만에 전국민 재난지원금 철회 시간끌기 반대 조건 없이 특검 수용 각 이슈별 반대 여론 60 이상 넘자 부담 작용한 듯 지난 19일 갤럽 조사서 지지율 격차 11 p 벌어져 F39YswHS0E
12837,재난지원금 대장동 특검 이재명 싸늘한 여론에 백기 국회기자24시 李 20여일 만에 전국민 재난지원금 철회 시간끌기 반대 조건 없이 특검 수용 각 이슈별 반대 여론 60 이상 넘자 부담 작용한 듯 지난 19일 갤럽 조사서 지지율 격차 11 p 벌어져 SmQEL6drCL
12838,재난지원금 대장동 특검 이재명 싸늘한 여론에 백기 국회기자24시 다음뉴스 I12nFsumfq
12839,재난지원금 대장동 특검 이재명 싸늘한 여론에 백기 국회기자24시 다음뉴스 Jdc6Q39mOf
12848,오늘 처음들어보는 여론조사 기관 토마토 라는데서 전화를 받았다 국수삶다 말고 정성껏 응답했다 이재명이 전국민 재난지원금 철회했는데 잘했냐 잘못했냐 라는 질문을 듣고 편파적 질문에 잠시 열받았지만 무튼 02 번호뜨면 일단 받고 광고전화면 끊는다 
12933,이재명 더불어민주당 대선 후보가 지난 18일 주요 공약이었던 전 국민 재난지원금 지급을 철회하면서 이 후보의 불확실한 정책 행보에 대한 우려의 목소리가 커지고 있다 음식점 총량제 전 국민 가상자산 지급 일산대교 무료화 yyS3hGWd3A 
12964,이재명 더불어민주당 대선 후보가 지난 18일 주요 공약이었던 전 국민 재난지원금 지급을 철회하면서 이 후보의 불확실한 정책 행보에 대한 우려의 목소리가 커지고 있다 
13333,이재명의민주당인가 다불러문빠당의이재명인가의문제가아니라 보편성에착안한즉각적인전국민기본소득과즉각적인전국민재난지원금지급을대선공약으로채택하느냐마느냐와조세적폐청산및문재인이조저놓은주택정책을어떻게순식간에되돌려놓느냐이자에치어죽어나가는국민을어떻게살려내느냐의문제다 
13400, lt 2021 11 20 동아닷컴 211120 001 gt 사설 이재명에 휘둘린 선거용 재난지원금 혼란 20일 마치 야당과 정부의 장벽에 부딪혀 현실론을 택한 것처럼 말하고 있지만 애초 법적으로나 재정 형편상 불가능한 발상이었다 HZa0CP0gWB
14056,안철수 이재명 재난지원금 철회 국정 혼란 사과해야 출처 이데일리 네이버 뉴스 P9lfQxWySj
14060,안철수 이재명 재난지원금 철회 국정 혼란 사과해야 출처 이데일리 네이버 뉴스 P9lfQye9JR
14999,이재명 후보가 결국 전 국민 재난지원금 주장을 18일 철회했지만 기재부 예산 분리 주장은 민주당의 기재부 흔들기 가 이어진 상황에서 나온 것이어서 논란이 예상됐다 기재부 흔들기 이어가는 李 與 Z7CJRce4HU
15184,이재명 후보의 전국민재난지원금 철회는 일과성 해프닝으로 끝낼 일이 아니다 라며 집권당 지도부가 총동원되어 국정조사까지 운운하며 정부를 핍박하고 없는 돈을 내놓으라며 국정을 혼란에 빠뜨렸던 책임을 져야 한다 zNnoU6TsMG
15359,이재명 더불어민주당 대선 후보가 지난 18일 주요 공약이었던 전 국민 재난지원금 지급을 철회하면서 이 후보의 불확실한 정책 행보에 대한 우려의 목소리가 커지고 있습니다 bpePB1LmLd
15584, 집권 세력이면서도 국가 세수가 어떻게 되는지조차 파악하지 못한 무능 소리치고 압박하면 없는 돈이 하늘에서 떨어지는 줄 아는 무지의 모습은 한심함과 딱함 그 자체 안철수 이재명 전국민 재난지원금 철회 국정 혼란 책임져야 MBN uWMvvsGr3E
15826,안철수 이재명에 재난지원금 철회 국정 혼란 빠뜨린 책임 져야 출처 JTBC 네이버 뉴스 hMnFGHxKa0
15836, 대깨명들 네이버로 다들 기어 나왔구나 찌질이들 안철수가 점지사 뼈를 제대로 타격했구나 부들거리는 거 보니 쫄았구나 악플들 많이 달아라 그래야 보도를 많이하지 안철수 이재명에 재난지원금 철회 국정 혼란 빠뜨린 책임 져야 출처 JTBC 네이버 뉴스 10dpwdSBH6
15993,이재명에 대한 의식의 흐름 변화 이재명이 누구야 꼬추점 그거 뭐니 혜경궁김씨 심각하다 기본소득 재난지원금 짜증나 바지 벗어줄까요 야 토나와 한전민영화 절대 안돼 이재명 만은 막아야 대장동 이재명 감옥에 언제 가니 2018년 지선 때 부터니까 3년안에 일어난 일
16088,안철수 이재명에 재난지원금 철회 국정 혼란 빠뜨린 책임 져야 출처 JTBC 네이버 뉴스 KjeTOO4qgz 진상이 따로 있나 
16223,현금유혹에서 국민들이 깨어났다 지난 총선전에 문재인은 아동수당이라며 1조원을 뿌리고 재난지원금 현금살포를 약속하여 국민들은 돈맛에 홀려 여당에게 180석을 몰아줬다 내년대선을 앞두고 이재명은 또 현금살포를 약속하며 지지를 호소했다 그러나 이번에는 달랐다 국민들 60 가 반대했다
16475, 이재명의 민주당 선언 공당이 네꺼니 경선 이심송심 시작 재난지원금 송영길 윤호중이 뭐랬니 지금 상황 초래는 이재명 의혹 대장동 도덕상 이재명의 독재 독선이 초래 유인태 말마따나 캠프에 전문가 교수등 깔려도 이재명은 합니다 기조가 원인 자기탓 없고 네탓만 wbAaZnwBp1
16691, 안철수가 점지사 뼈를 타격 했구나 대깨명들 총출동 해서 부들거리는거 재밌네 안철수 전국민 재난지원금 철회 이재명 대국민 사과하라 출처 데일리안 네이버 뉴스 nEMe01vHKZ
17066,대깨명 썩을것들이 안철수 악플 다느라 열일한다 탱큐다 똘빡들아 그렇게 까불다가 점지사 3등으로 추락한다 안철수 이재명에 재난지원금 철회 국정 혼란 빠뜨린 책임 져야 출처 JTBC 네이버 뉴스 NTywBEDEzW
17205,안철수 전국민 재난지원금 철회 이재명 대국민 사과하라 출처 데일리안 네이버 뉴스 7CJe0Hs8zE
17305,안철수 전국민 재난지원금 철회 이재명 대국민 사과하라 다음 뉴스 7zdnRHAvg1
17601,이재명 전국민 재난지원금 철회 이유 내 주장 옳지만 등신 아직도 정신 못차렸네 감옥가면 제정신 찾으려나 u9Dssg3VJR
17658,이재명 전국민 재난지원금 철회 이유 내 주장 옳지만 다음 뉴스 eEeFf1y5Z1 재명아 정 주고 싶으면 니 돈으로 줘 너 저수지에 묻어놓은 돈 많잖아 그건 반대 안할께 
17775,안철수 이재명에 재난지원금 철회 국정 혼란 빠뜨린 책임 져야 여길 달린 대깨문들의 악성 댓글 안철수가 정책을 줄줄이 내놓는데 정책이 없다고 sxbzZzdTwl
17791,안철수 이재명 전국민 재난지원금 철회 대국민 사과해야 출처 KBS 네이버 뉴스 AEaC3KuEnv
