,tweet
24737,돼먹지 않은 망나니를 위해 갑부집 답게 변호사를 10명씩이나 동원했다니 어이없다만 과연 변호사비를 얼마나 지불했는지 밝혀라 아들에게 변호사비 대주는것도 상속에 해당되는지 알아 보겠다만 이재명 어거지 재판에 변호사비 따진 국짐당 반드시 사실을 밝혀라 tuFf2jozuW
24832,제발 기사쓸 때 잼명이 면상 넣지마 검찰 수사 이재명 변호사비 관련 의혹 A to Z 다음 뉴스 buzcvB1qVZ
25020,윤석열 이재명의 특검요구는 물귀신 이재명 변호사비 수사검사 윤석열메머드 선대위고수 이재명 별동선대위 에이브럼스종전선언 도박 2021 11 19 P6aBTTytKW
25097,국힘 이재명특위 변호사비 대납 의혹 뇌물수수 등 4개 혐의 李 고발 xYPXNHzUas
25172, TheMinjoo_Kr 대장동게이트 몸통 변호사비 대납 전과4범 이재명을 구속하라
25237,이민석 상식에 어긋난 이재명의 변호사비 그리고 국제 마피아파 이재명 주위에는 질이 좋지 않은 자들이 많다는 생각이 들었고 또 이들은 겉으로는 사회봉사를 한다고 하면서 경찰과 mou를 하기도 하였다 성남시도 새싹지킴이에게 지원을 해 주었다 XKUE11olYg
25250, 후보교채하고 비대위 해야 다 산다 이재명 재선자금 사용 의혹 이재명 변호사비 대납 의혹 현재 디테일 세부 내용까지 나왔고 진실은 곧 나오게 되어 있는데 그냥 이재명 고 다 죽자는 얘기
25254,이재명 후배라고 이러니 수사가 제대로 되겠냐 사건을 지휘하는 신성식 수원지검장은 이 후보의 중앙대 법대 후배 李 변호사비 대납 의혹 수사 본격화 보여주기식 그칠라 우려도 다음뉴스 Yg9dTYrWbh
25260, 이재명 변호사비 대납 디테일 기사 T44YILUKxU
25299, TheMinjoo_Kr 이재명의 대장동 게이트 변호사비 대납 모든 조각이 갖춰진게 언제인데 왜 이재명은 아직도 민주당 후보냐 IuCxh9sTzd
25315,고양이에게 생선 맡기고 개쇼질하는 검찰 뭉가가 법무시하기 사례 이태형의 현재 변호사 피의자 부하였던 김종현에게 이재명 변호사비 대납 의혹 수사를 맡기다니 수사도 문견 끼리끼리 재판도 판견 끼리끼리 이것이 문정권 사법개혁 개혁의 탈을 쒸워 문정권 만들기냐 LyjXN6VD4L
25612, dpcorea 국짐당이 지금의 여당 처럼 보인다 더불어 이재명당은 야당 국짐당 보다 못한 집단 어디서 이재명은 파렴치범 디밀어 전과4범 불륜으로 재판받고 대장동 백현동 위례신도시 변호사비 대납 코나아이 등 부패 덩어리를 후보교체가 정답 절대_이재명은_안찍는다
25685,진영논리 그런것 더이상 안통합니다 나는 죽어도 이재명 안찍습니다 이낙연으로 후보교체 하는 그날까지 죽기살기로 싸울겁니다 복붙 많이 부탁드립니다 민주당은_후보교체하라 죽어도_이재명_안찍는다 후보교체없이_원팀없다 대장동_수사하라 변호사비대납_수사하라 문재인대통령을_지키자
25719,이민석 변호사 이재명이 지출한 변호사비는 상식에 어긋난다 이재명의 모든 것이 비상식적 QDe6QuXePH
25893, 이재명 배임 대장동 특검하라 변호사비대납 이재명 구속수사하라 이재명 배임 대장동 특검하라 변호사비대납 이재명 구속수사하라 이재명_대장동배임 이재명_변호사비대납
26085,네거티브라했던 이재명 변호사비 대납 의혹 자금 흐름도 대장동 머니 쌍방울 전 대표에게로 주가조작 전 부사장도 연루 변호사비 대납 의혹 입증 녹취록 검찰에 제출 이재명 이름 등장 李 변호인단 대부분 친구 라는데 28명중 연수원 동기 대학후배는 3명뿐 hyF7tKFIff GkN8sOa8LR
26162, vEM6Cq2YmoPVDLm 진영논리 그런것 더이상 안통합니다 나는 죽어도 이재명 안찍습니다 이낙연으로 후보교체 하는 그날까지 죽기살기로 싸울겁니다 복붙 많이 부탁드립니다 민주당은_후보교체하라 죽어도_이재명_안찍는다 후보교체없이_원팀없다 대장동_수사하라 변호사비대납_수사하라 문재인대통령을_지키자
26174,진영논리 그런것 더이상 안통합니다 나는 죽어도 이재명 안찍습니다 이낙연으로 후보교체 하는 그날까지 죽기살기로 싸울겁니다 복붙 많이 부탁드립니다 민주당은_후보교체하라 죽어도_이재명_안찍는다 후보교체없이_원팀없다 대장동_수사하라 변호사비대납_수사하라 문재인대통령을_지키자
26218,11 19 하루백번복붙 경항모예산내놔라 홍남기_힘내라 이낙연_후보교체 이낙연대통령 이낙연은_대통령깜이된다 이낙연으로_후보교체해야_민주당이산다 이낙연으로_후보교체해야_국힘당을이긴다 이재명_변호사비대납 이재명댓글부대 이재명_특검하라 이재명_후보사퇴하라
26271,진영논리 그런것 더이상 안통합니다 나는 죽어도 이재명 안찍습니다 이낙연으로 후보교체 하는 그날까지 죽기살기로 싸울겁니다 복붙 많이 부탁드립니다 민주당은_후보교체하라 죽어도_이재명_안찍는다 후보교체없이_원팀없다 대장동_수사하라 변호사비대납_수사하라 문재인대통령을_지키자
26441,깨시연tv 日刊막산 변호사비 대납의혹 뇌물 김영란법 위반 오늘도 막사는 입벌구 이재명과 민주당 열민당 잘가라 등 nDV7ZpRYIT 출처 YouTube
26448,국힘 검증위 윤창현 오늘 이재명 고발 죄목은 변호사비 대납 검증자료 모두 첨부 39까지 수사 천천히 해 L7ftZTgluV
26553,깨시연tv 日刊막산 변호사비 대납의혹 뇌물 김영란법 위반 오늘도 막사는 입벌구 이재명과 민주당 열민당 잘가라 등 tLmft2RnRB 출처 YouTube
26570,이재명 변호사비 대납 의혹의 실체는 pCIPmuWVoy
26793, 이재명 거액 변호사비 대납 가능성 있다 검증특위는 고발장에 화천대유 대주주 김만배 57 구속 씨가 화천대유에서 빼낸 돈이 쌍방울 전환사채 CB 를 통해 변호사비 대납에 쓰였을 가능성이 있다 는 내용이 담긴 참고 자료를 첨부했다고 밝혔다 이 참고 자료는 당에서 RMQgqBFDCs
26919,이재명 변호사비 대납 의혹 자금 흐름도 qm59l9exSv
26944,국민의힘 변호사비 대납 의혹 이재명 뇌물수수 혐의로 검찰 고발 국민의힘이 이재명 더불어민주당 대선후보의 변호사비 대납 의혹 과 관련해 이 후보를 뇌물수수 혐의 등으로 검찰에 고발했다 bardGdq26Q
27088,깨시연tv 日刊막산 변호사비 대납의혹 뇌물 김영란법 위반 오늘도 막사는 입벌구 이재명과 민주당 열민당 잘가라 등 6eek0UdlWv 출처 YouTube
27116, 이재명 배임 대장동 특검하라 변호사비대납 이재명 구속수사하라 이재명 배임 대장동 특검하라 변호사비대납 이재명 구속수사하라 이재명_대장동배임 이재명_변호사비대납
27120,이재명없는 세상 만들기 깨시연tv 日刊막산 변호사비 대납의혹 뇌물 김영란법 위반 오늘도 막사는 입벌구 이재명과 민주당 열민당 잘가라 등 Fhd7cBe5Cd 출처 YouTube
27320,이재명 민주당 쇄신 간담회 참석 국민 실망감에 겸허한 마음으로 사죄 TF사진관 다음 뉴스 mkN5R0nJa2 이재명때문에 민심이 민주당 떠나는데 그건 몰라요 이재명_변호사비_대납의혹 이재명_절대_안찍는다 민주당은_후보교체하라 민주당_이재명_망했어요
27345,쌍방울 전환사채 이재명 변호사비 대납 에 쓰였나 UPQz3ShwW0
27347,쌍방울 전환사채 이재명 변호사비 대납 에 쓰였나 Fw7cparB5a
27624,쌍방울 전환사채 이재명 변호사비 대납 에 쓰였나 i5LpMQI8E0
27796,검찰 이재명 변호사비 대납 의혹 관련 압수수색 출처 MBC 네이버 뉴스 araCSWP70P 수원지검을 믿을 수 있을지 의문 
27810,이재명 전과4범 음주 무고 검사사칭범 살인마변호 이재명_특검하라 이재명_변호사비_대납의혹
27811,진영논리 그런것 더이상 안통합니다 나는 죽어도 이재명 안찍습니다 이낙연으로 후보교체 하는 그날까지 죽기살기로 싸울겁니다 복붙 많이 부탁드립니다 민주당은_후보교체하라 죽어도_이재명_안찍는다 후보교체없이_원팀없다 대장동_수사하라 변호사비대납_수사하라 문재인대통령을_지키자
27837,정치활동 금지 공간인데 이재명 룰 어기고 청년들과 간담회 다음 뉴스 IhMSt1twMg 정치활동 금지 공간 또 몰랐다고 할까 이재명_출당해 이재명_변호사비_대납의혹 이재명_정치활동금지공간 민주당은_후보교체하라
27978,국민의힘 이재명 후보 변호사비 대납 의혹 검찰 고발 출처 프레시안 네이버 뉴스 ONjg9ya1EY
28172,국민의힘 변호사비 대납 의혹 이재명 뇌물수수 혐의로 검찰 고발 다음 뉴스 nRUG2f0RAx
28224, patriamea 이재명이는 변호사비 영수증도 안까던데 뭐가 중헌디 
28243,국민의힘 윤창현 변호사비 대납의혹 이재명 뇌물수수 혐의 고발 다음뉴스 XQb8CbZlIr
28271,이재명 대장동 특검 요구할 것 저 포함 깨끗이 털고가자 지랄도 풍년이다 변호사비도 증빙안하면서 뭘 털고가자는거니 
28384,이재명 변호사비 대납의혹 수사 본격화 핵심은 변호인별 수임 내역 다음 뉴스 SPs8EndOPd
28455,대장동 업자들이 단군 이래 천문학적인 돈을 삥땅처먹을 수 있도록 결재를 해준 공무원이 이재명 바로 당신 아닙니까 결재에 대한 댓가가 무엇입니까 변호사비 대납입니까 아님 대선자금이었습니까 국민들은 바로 이점이 궁금합니다 5a4NbTKmS6 YouTube
28493,깨시연 대표님께서 변호사비 대납의혹으로 이재명 고발 검찰이 강제수사착수했답니다 국민들이 지켜보고있습니다 제대로 수사해서 이재명을 구속시켜주십시요 nwDZOnw503
28527,野 변호사비 대납 의혹 이재명 수원지검에 고발 다음 뉴스 W1rwk1OHGe
28532,국민의힘 윤창현 변호사비 대납의혹 이재명 뇌물수수 혐의 고발 다음 뉴스 tEihv2PVV1
28630,국민의힘 윤창현 변호사비 대납의혹 이재명 뇌물수수 혐의 고발 다음 뉴스 Sh9SPp2rzo 잘한다 도로민주당 이 안하면 니들이라도 해라
28717,근데 왜 하필 또 수원지검이야 수원지검 그동안 유야무야 넘어간거 많지 않나 野 변호사비 대납 의혹 이재명 수원지검에 고발 다음뉴스 3Ay2yBxwGZ
28720,국민의힘 윤창현 변호사비 대납의혹 이재명 뇌물수수 혐의 고발 다음 뉴스 BtApkYMtzo 수원지검에 고발장 제출 쌍방울 전환사채 둘러싼 자금흐름 의혹
28745,진영논리 그런것 더이상 안통합니다 나는 죽어도 이재명 안찍습니다 이낙연으로 후보교체 하는 그날까지 죽기살기로 싸울겁니다 복붙 많이 부탁드립니다 민주당은_후보교체하라 죽어도_이재명_안찍는다 후보교체없이_원팀없다 대장동_수사하라 변호사비대납_수사하라 문재인대통령을_지키자
28755,진영논리 그런것 더이상 안통합니다 나는 죽어도 이재명 안찍습니다 이낙연으로 후보교체 하는 그날까지 죽기살기로 싸울겁니다 복붙 많이 부탁드립니다 민주당은_후보교체하라 죽어도_이재명_안찍는다 후보교체없이_원팀없다 대장동_수사하라 변호사비대납_수사하라 문재인대통령을_지키자
28850,이재명의 변호사비 대납은 
28858,국민의힘 변호사비 대납 의혹 이재명 후보 뇌물수수 혐의로 고발 출처 강원일보 네이버 뉴스 4fGznscCTO 잘가시게 
28891,진영논리 그런것 더이상 안통합니다 나는 죽어도 이재명 안찍습니다 이낙연으로 후보교체 하는 그날까지 죽기살기로 싸울겁니다 복붙 많이 부탁드립니다 민주당은_후보교체하라 죽어도_이재명_안찍는다 후보교체없이_원팀없다 대장동_수사하라 변호사비대납_수사하라 문재인대통령을_지키자
28897,김진태 하는 일을 칭찬하는 날이 다 오다니 이건 걸리면 구속 각이 분명 그런데 수원지검이 하는 수사 감시 잘 하도록 얘네들 자점이 수사하는 척 시간끌다 혐의없음으로 끝내기로 유명하거든 野 변호사비 대납 의혹 이재명 수원지검에 고발 다음뉴스 iHWjAF7uUH
29142,국민의힘 변호사비 대납 의혹 이재명 후보 뇌물수수 혐의로 고발 잘한다 경사났다 1o89sqmlMm
29270,국민의힘 변호사비 대납 의혹 이재명 후보 뇌물수수 혐의로 고발 출처 강원일보 네이버 뉴스 B0sLvUP54o
29282,변호사비 대납의혹건이 이재명 급소라도 화천대유한 검사새끼들이 다 막아주겠지
29288,그렇게 이재명 후보가 명명백백 하게 설명을 해도 국민의 흠 야들은 일부러 그러는 건지 귀가 막혀 있는 건지 좀 그럴 듯 한것 가지고 시비를 걸든지 하긴 이명박근혜를 대통령 만든 당이 쥐 국민의힘 윤창현 변호사비 대납의혹 이재명 뇌물수수 혐의 고발 다음뉴스 OuEL3DbuyU
29350, TheMinjoo_Kr 이재명 안찍는다 감찰은 특검에 떠넘기지 말고 대장동 비리 변호사비 대납 철저히 수사해서 당장 구속 시켜라 이재명_안찍는다
29360,국민의힘 변호사비 대납 의혹 이재명 후보 뇌물수수 혐의로 고발 출처 강원일보 네이버 XxXGHXVLdU
29572,野 변호사비 대납 의혹 이재명 수원지검에 고발 다음 뉴스 JSkyYrk5SL
29574,국민의힘 윤창현 변호사비 대납의혹 이재명 뇌물수수 혐의 고발 다음 뉴스 AZahRARSO7
29592,국민의힘 윤창현 변호사비 대납의혹 이재명 뇌물수수 혐의 고발 수원지검에 고발장 제출 쌍방울 전환사채 둘러싼 자금흐름 의혹 1r9OWl2oYJ
29594,국민의힘 변호사비 대납 의혹 이재명 후보 뇌물수수 혐의로 고발 출처 강원일보 네이버 뉴스 vEv3XmrGDw
29605, Lucky200210 복붙 오늘부터는 대장동게이트 변호사비 대납 위례 백현동 불법에 집중해요 이재명_구속 이재명_수사하라 이재명구속 이재명_수사하라 QzEPTBdShg
29615,국민의힘 윤창현 변호사비 대납의혹 이재명 뇌물수수 혐의 고발 다음 뉴스 uuoRaccZBQ
29626,이재명의 고소 고발 사건이 추가 되었습니다 고소 고발 풍년이 들었습니다 뭐 이딴 후보가 있는지 모르겠습니다 국민의힘이 이재명의 변호사비 대납 의혹과 관련해 수원지검에 뇌물수수 허위사실공표 청탁금지법 위반 국회증언감정법 위반 위증 혐의로 고발 하였습니다 WL6wNoGuLO
29643, 복붙 오늘부터는 대장동게이트 변호사비 대납 위례 백현동 불법에 집중해요 이재명_구속 이재명_수사하라 이재명구속 이재명_수사하라
29665,격하게 응원한다 속히 결론나게 해주라 野 변호사비 대납 의혹 이재명 수원지검에 고발 다음 뉴스 P2y8iafzg9
29684,국민의힘 윤창현 변호사비 대납의혹 이재명 뇌물수수 혐의 고발 다음 뉴스 1affGhEAsd 고발사주로 안되니 직접 나섰군 대들보같은 도이치모터스 건희 것은 눈에 안보이고 남의 티끌은 현미경으로 보는군
29748,윤창현이 바보짓하고 있네요 RT 국민의힘 윤창현 변호사비 대납의혹 이재명 뇌물수수 혐의 고발 다음뉴스 7Rkthb2XLe
29753,검찰을 더욱 더 압박할 싯점 이제 구속 수사하라 를 외치겠습니다 토요일 오후 4 7시 서초동 대검찰청 앞 검찰 이재명 변호사비 대납 의혹 강제 수사 돌입 YTN qEXH6zQxYo 출처 YouTube
29782,윤창현 넌 교수 하다 이제 말도 안되는 고발장 접수하는 국짐당 알바 하는 국개 개가 됐내 세비가 아깝다 세끼야 국민의힘 윤창현 변호사비 대납의혹 이재명 뇌물수수 혐의 고발 다음 뉴스 ggW0qNhgWu
29846, 속보 국민의힘 변호사비 대납 의혹 이재명 후보 뇌물수수 혐의로 고발 출처 강원일보 네이버 뉴스 HwiBIoyywA
29897,수원지검 이재명 변호사비 대납의혹 강제수사 착수 7IYkY0lk6n
29926, TheMinjoo_Kr 이재명 변호사비 대납사건 조사가 진행중이라던데 
29940,수원지검 이재명 변호사비 대납의혹 강제수사 착수 pryNCAol0f
29950,드디어 가는구나 수원지검 이재명 변호사비 대납의혹 강제수사 착수 gEYGd1mCWG
29975,그런데 갑자기 뉴스에서는 이재명 변호사비 대납건이 b1MwJEpocX
30010,이재명 변호사비 대납의혹 강제수사 착수 s1FZO7IMwM
30012,국민의힘 변호사비 대납 의혹 이재명 뇌물수수 혐의로 고발 다음 뉴스 CEFRY4VeaI
30023,수원지검 이재명 변호사비 대납의혹 강제수사 착수 fRMnQFvdEe
30043, hallyukor 게다가 대장동은 법조계 모두 엮여있어서 수사하는데 어려움이 있겠지만 변호사비 대납은 이재명 단독으로 벌인 일이라 검찰도 부담이 없고요 
30086,고발이 풍년이다 국민의힘 변호사비 대납 의혹 이재명 뇌물수수 혐의로 고발 수원지검에 고발장 제출 변호사비 대납 관련 참고자료 첨부 이 후보를 뇌물수수 허위사실공표 청탁금지법 위반 국회증언감정법 위반 위증 혐의로 고발하는 내용의 고발장을 제출 HeS7eVGVc2
30130,깨시연 대표님과 김진태가 이재명의 가장 치명적인 급소인 변호사비 대납건을 서초에서 수원에서 교차 고발을 해 주니 희망과 용기가 용솟음 칩니다 머리털 나고 처음으로 김진태 응원한다 ECk0DCRY7s
30146,대장동게이트 큰 줄기 두개 관피아 민간사업자 특혜 유동규 이재명 배임 법피아 50억클럽 재판거래 변호사비대납 줄기 하나는 안보이시죠 
30238, yoeman6310 전과4 후보 호소자 이재명 현직 시절 각종 배임 변호사비 대납 사법거래 직권남용 혐의 일단 응징하고 시작하자 무슨 말을 해도 내몸에 똥이 묻어 있으면 백약이 무효
30322,국민의힘 이재명 후보 변호사비 대납 의혹 관련 수원지검에 고발장 제출 윤창현 의원 이재명_변호사비대납 의혹 수사 관련 뇌물수수 허위사실공표 청탁금지법 및 국회증언감정법 위증 혐의로 고발장 제출 2021 11 18 li6wx2Izi6 ogG8a0TTus
30347,진영논리 그런것 더이상 안통합니다 나는 죽어도 이재명 안찍습니다 이낙연으로 후보교체 하는 그날까지 죽기살기로 싸울겁니다 복붙 많이 부탁드립니다 민주당은_후보교체하라 죽어도_이재명_안찍는다 후보교체없이_원팀없다 대장동_수사하라 변호사비대납_수사하라 문재인대통령을_지키자
30355,김진태 변호사비 대납 의혹 고발 이재명 후보의 급소라고 생각한다 bd1QKqLmTA
30455, athmtg1 그저께 어제 mbc 라디오뉴스에서 곽상도 뉴스는 나와도 이재명의 변호사비 대납사건으로 압수수색 들어갔다는 뉴스는 단 한번도 나오지 않았습니다 kbs도 그런식으로 이재명에게 불리한 뉴스는 철저히 숨겼습니다 대선에서 이재명만큼 언론의 비호를 받는대 대중들로부터 비호감인 인간은 드물어요
30460, TheMinjoo_Kr 풉 곧 궤멸될 막산 이재명의 메타비리불륜부패범죄조폭사기간첩사사오입버스 이재명_화천대유 이재명_대장동게이트_특검가자 유동규_정진상_이재명은_한몸이다 이재명_변호사비대납 이재명_절대_안찍는다 이재명_출당해 이낙연으로_후보교체하면_대한민국이산다4 
30468,진영논리 그런것 더이상 안통합니다 나는 죽어도 이재명 안찍습니다 이낙연으로 후보교체 하는 그날까지 죽기살기로 싸울겁니다 복붙 많이 부탁드립니다 민주당은_후보교체하라 죽어도_이재명_안찍는다 후보교체없이_원팀없다 대장동_수사하라 변호사비대납_수사하라 문재인대통령을_지키자
30485,野 변호사비 대납 의혹 이재명 수원지검에 고발 출처 뉴시스 네이버 뉴스 rzJA7na1CB
30640, 이재명 배임 대장동 특검하라 변호사비대납 이재명 구속수사하라 이재명 배임 대장동 특검하라 변호사비대납 이재명 구속수사하라 이재명_대장동배임 이재명_변호사비대납
30712, Lucky200210 복붙 오늘부터는 대장동게이트 변호사비 대납 위례 백현동 불법에 집중해요 이재명_구속 이재명_수사하라 이재명구속 이재명_수사하라
31099,언론에서 김건희 떠들어대니 효과있네요 여론은 이렇습니다 쉽게 꺼지고 쉽게 반등하고 마음놓으면 안됨 화천대유 이재명 변호사비대납 수사촉구해야함 엠브레인퍼블릭 케이스탯리서치 코리아리서치 한국리서치 등 4개 여론조사기관 합동 11월 3주차 전국지표조사 6cJ5TsDf9S
31109,혜경궁이 깔별로 명품백 든다고 욕하는 게 아니다 이재명 소득은 정해져 있고 재산도 늘었는데 고소왕 이재명의 변호사비와 깔별 명품백 소비에 대한 자금 출처가 궁금하다는거야 
31235,이재명은 고소고발전 하라고 냅둬 돈 많은가본데 변호사비로 흥청망청 쓰겠지
31236, kyummy63 아저씨 이재명이가 되는게 민주주의 후퇴죠 전과 4범 이력이 기물파손에 음주운전에 검사사칭에 선거법 위반 이에요 대장동 의혹에 변호사비 대납 어떤 여배우는 알붕이 밑 점 확인 하자고 바지 벗으라 하고 형수 쌍욕은 기본에 부부가 쌍으로 형수를 조롱하는데 뭐라고요 
31707, TheMinjoo_Kr 진영논리 그런것 더이상 안통합니다 나는 죽어도 이재명 안찍습니다 이낙연으로 후보교체 하는 그날까지 죽기살기로 싸울겁니다 복붙 많이 부탁드립니다 민주당은_후보교체하라 죽어도_이재명_안찍는다 후보교체없이_원팀없다 대장동_수사하라 변호사비대납_수사하라 문재인대통령을_지키자
31708, TheMinjoo_Kr 진영논리 그런것 더이상 안통합니다 나는 죽어도 이재명 안찍습니다 이낙연으로 후보교체 하는 그날까지 죽기살기로 싸울겁니다 복붙 많이 부탁드립니다 민주당은_후보교체하라 죽어도_이재명_안찍는다 후보교체없이_원팀없다 대장동_수사하라 변호사비대납_수사하라 문재인대통령을_지키자
31711, TheMinjoo_Kr 진영논리 그런것 더이상 안통합니다 나는 죽어도 이재명 안찍습니다 이낙연으로 후보교체 하는 그날까지 죽기살기로 싸울겁니다 복붙 많이 부탁드립니다 민주당은_후보교체하라 죽어도_이재명_안찍는다 후보교체없이_원팀없다 대장동_수사하라 변호사비대납_수사하라 문재인대통령을_지키자
31712, TheMinjoo_Kr 진영논리 그런것 더이상 안통합니다 나는 죽어도 이재명 안찍습니다 이낙연으로 후보교체 하는 그날까지 죽기살기로 싸울겁니다 복붙 많이 부탁드립니다 민주당은_후보교체하라 죽어도_이재명_안찍는다 후보교체없이_원팀없다 대장동_수사하라 변호사비대납_수사하라 문재인대통령을_지키자
31722,이재명 변호사비 대납의혹은 수사하고 있는 거냐 일단 이재명 변호한 변호사들 세무조사 착수해라 변호사 비용을 정상적인 방법으로 지불하지 않았다는 건 탈세의혹도 커지는 거잖아 
31747,진짜 만에 하나 찢이 대권을 잡으면 딱 하나는 좋아질거 같네 출생률 기본 화이자 정책으로 이재명_화이자 이재명_특검하라 이재명_구속수사 이재명_변호사비_대납 이재명_대장동_배임
31783,민주당 국회의원들 지금쯤 이재명의 의혹들이 다 범죄인거 알고 있지 변호사비 2억 5천 니들이 봐도 말도 안되지 대장동 화천대유 니들이 봐도 이재명이 공범이지 조폭 연루설 니들도 짐작은 했지 선대위 참여하고 대선 패배하면 이재명 죄를 옴팡 뒤집어 쓰게 될까 무섭지 
31852, TheMinjoo_Kr 하긴뭘해 범죄자 집단 주제에 코나아이 하는 이재명 일정 필요없고 대장동_특검 이나 받으라고 전해주라 화천대유 의 몸통은 이재명인지 충북동지회간첩 과는 어떤 관계인지 변호사비대납 사건은 느낌이 어떤지 이재명_게이트 에 대해 어떻게 생각하는지
31891, gajuknamu geotree2011 아는척 안하려다가 이걸 보는 사람들이 혹시나 있을까 해서 답글 달아 봅니다 이재명 변호사비 대납을 누가 언제 어디서 얼마나 다른 정황 증거는 하나라도 제대로 믿을 건더기를 내놓고 말을 해야지 비난을 받지 않습니다 그저 의혹이라고 아무말이나 내지르는 건 조중동과 다르지 않습니다
31894, YuriYuriChang 이재명 배임 대장동 특검하라 변호사비대납 이재명 구속수사하라 이재명 배임 대장동 특검하라 변호사비대납 이재명 구속수사하라 이재명_대장동배임 이재명_변호사비대납
31918, 이재명 배임 대장동 특검하라 변호사비대납 이재명 구속수사하라 이재명 배임 대장동 특검하라 변호사비대납 이재명 구속수사하라 이재명_대장동배임 이재명_변호사비대납
32080,지금 검찰을 믿는 국민들이 얼마나 될까나 긴가 민가하다 이걸 어떻게 받아들여야 할지 뭐가 옳고 그렇고 한가나 檢 이재명 변호사비 대납 의혹 수임료 자료 압수수색 GV5MKBefQ0
32144,이재명이 까라면 까는 민주당이 얘들하고 다른 거 1도 없다 이재명_변호사비_대납의혹 이재명_대장동게이트_특검가자 이재명_나오면_안찍는다 A9xMVUFC6n
32239, TheMinjoo_Kr 북한 김정일을 밴치 마케팅 하냐 역겹고 토나온다 이재명은 하지 대장동 백현동 위례신도시 전과4범 불륜으로 재판받고 변호사비 대납 코나아이 재난지원금 등등 절대_이재명은_안찍는다
32274, TheMinjoo_Kr 돈과 표 필요 할 때만 당원 찾으십니다 사사오입과 박수추인한 이재명으로는 안됩니다 586운동 정당으로 끼리끼리 정치로는 대한민국을 이끌 수 없습니다 이재명_특검하라 이재명_정진상_화천대유 이재명_변호사비대납_의혹 민주없는_민주당 이재명_절대_안찍는다
32351, Sherpa80 hannam1729 p9wQIRIU20OYvhc 아 고럼 유전자 검사를 할 수 있나 아닌가가 키 뽀인트겠네여 이 고소사건 재밌겠네 누가 피고인 측 변호사를 맡을라나 변호사비 대납도 없을 텐데 김현지는 이재명쪽에서 변호사 든든히 대주니까 저런 고소도 하고 그라겠죠 
32552, musso0630 윤석열 지지한 적 없어요 전과 4범 형수쌍욕 대장동 개발 여배우 불륜 변호사비 대납 한 의혹이 있는 이재명에게 죽어도 표를 못 주겠다는 거죠
32723, mylovemoonpa dohwarim 서초집회를 많이 알려야하는데 이번주가 아주 중요합니다 시간이 촉박합니다 이재명 변호사비 대납건으로 화력을 집중합시다 서초집회 홍보좀 부탁해요 
32740, destinyeoni 진영논리 그런것 더이상 안통합니다 나는 죽어도 이재명 안찍습니다 이낙연으로 후보교체 하는 그날까지 죽기살기로 싸울겁니다 복붙 많이 부탁드립니다 민주당은_후보교체하라 죽어도_이재명_안찍는다 후보교체없이_원팀없다 대장동_수사하라 변호사비대납_수사하라 문재인대통령을_지키자
32786, qmzp0987 이번 변호사비 대납을 성토하는 집회가 깨시연주최로 매주 토요 오후4시에 서초집회가 있습니다 함께 모여 마지막까지 힘을 합해서 이재명을 끌어내려야 합니다 
32788, 복붙 오늘부터는 대장동게이트 변호사비 대납 위례 백현동 불법에 집중해요 이재명_구속 이재명_수사하라 이재명구속 이재명_수사하라 lA3ouvw0UN
32792, Lucky200210 chakimidia 복붙 오늘부터는 대장동게이트 변호사비 대납 위례 백현동 불법에 집중해요 이재명_구속 이재명_수사하라 이재명구속 이재명_수사하라 lA3ouvw0UN
33190,이재명 송영길 대장동 비리로 감옥가기 싫으면 하루속히 이낙연 후보 에게 양보하고 퇴진 해야지 왤케 눈치들이 없나 아참 양보해도 감옥은 가야 되는구나 이래도 감옥 저래도 감옥 박근혜도 1원한푼 안 받았지만 수십억 뇌물죄로 감옥갔잖아 이재명은 수천억대 배임 뇌물 변호사비 대납 등
33243, 이재명_변호사비대납
33354, anhhoaoppar 변호사비 땜시 대장동 그분은 이재명 아니다로 해 줄까봐 걱정 됩니다 
33546, JTBC_news 이재명이 2021년 11월안으로 변호사비 대납 의혹과 누명으로부터 100 벗어나게 해주세요
33551, 이재명 변호사비 의혹 압수수색 의혹 빗겨난 공식자료 확보일 듯 국세청도 압수수색 하라고 국세청이 변호사비 자료 안준다고 했었거등 MOtANyCoJ6
33577, DBJYe6hzO5 대장동 머니 쌍방울 전 대표에게로 주가조작 전 부사장도 연루 이재명 변호사비 대납업체 쌍방울 전 대표도 조폭 출신 목포 새마을파 성남 국제마피아파에 이어 목포 새마을파 다음은 어디파 이재명 알고 지낸 인간들이 조폭 뿐이다 쌍욕이 입에 붙은 이유가 있네
33626, 이재명 변호사비 의혹 압수수색 의혹 빗겨난 공식자료 확보일 듯 다음뉴스 YlqTfLMdmi
33633,국민의힘 검찰 이재명 변호사비 대납 의혹 신속 수사해야 정치는 여야를 떠나 정의를 향해 정도를 지향하는 것이 나라의 주인인 주권자에 대한 정치인들의 예의이며 도리다 가족사기단 윤석열의 구속을 함께 촉구할 수 없겠으나 국민의힘은 기본양심은 갖고 살자 6Wxve5bTbF
33644,이재명 변호사비 대납 의혹 법조윤리협의회 압수수색 url kgRD8FK7o7 이재명의 변호사 비용이 알려진 것보다 거액이고 이를 이재명 측이 아닌 다른 곳에서 대납했다 이재명 측 한 변호사의 수임료와 관련한 녹취파일에 해당 변호사가 현금 3억과 전환사채 20억원을 받았다고 한다 
