tweet,date,retweets_count,link
민주당 놈들은 특히나 심상정 후보 찍는 여자들 표가 마치 원래 지들 표인양 생각하나본데 웃기지마 여자들 눈에 민주당이나 국힘당이나 전부 납작하거덩 ,2021-11-22,13,https://twitter.com/hakindiscipulus/status/1462696198934958082
심상정 후보가 저 두 당 차이보다 3배 많은 표를 가져가면 좋겠다 두 당 놈들 누가누가 여혐 잘하는지 시합하는데 그에 맞게 처리해줘야지 ,2021-11-22,12,https://twitter.com/hakindiscipulus/status/1462695603910021123
 오마이포토 이재명 윤석열부터 허경영까지 대선주자 총출동 김영삼_전_대통령_추모식 허경영 심상정 이재명 윤석열 kUbJvhZmSR 오마이포토,2021-11-22,2,https://twitter.com/OhmyNews_Korea/status/1462694750772170754
심상정 정의당 대선후보 전격 출연 리얼한 며느리 워맨스 공개 jLggDSrMIG 출처 나인스타즈 네이버 포스트 심상정 며느리워맨스 워맨스 워맨스가필요해 대선후보 심상정예능 정의당,2021-11-22,0,https://twitter.com/9Stars_news/status/1462691280840847362
단순히 거대양당 이 아니라는 이유로 심상정과 안철수 김동연을 함께 묶는 것이 옳은가 정당들의 구체적인 포지션을 빼고 간략하게 이야기하자면 수직선에서 심상정은 민주당의 좌측에 위치해 있고 안철수와 김동연은 민주당보다 우측 국힘보다 좌측에 위치해 있다 이들이 연합한다고 해서,2021-11-22,9,https://twitter.com/LenggoLim/status/1462691258451648520
우주의 힘이 작용해서 이재명이 사퇴하거나 심상정이 뽑혔음 좋겠다 제발,2021-11-22,0,https://twitter.com/T3Tzzzzz/status/1462690774009606145
정의를 완전히 없애버린 일등공신 심상정 양당체제 종식 위한 제3지대 공조 오늘부터 시작 안철수 만나자 다음 뉴스 SdWTjaIXQs,2021-11-22,1,https://twitter.com/yjmh/status/1462689628889104388
 yeinstyle BaeJinu 성심당과 심상정에서 무슨 공통점을 찾겠다구 ,2021-11-22,0,https://twitter.com/Cold_Archer/status/1462688998321639432
 김어준의 다스뵈이다 188회 심상정 심리분석 도이치모터스 최순실 어게인 TIioL3hEtf 출처 YouTube,2021-11-22,1,https://twitter.com/lodine6/status/1462688921821724674
결국 심상정 이야기 하다 고기뷔페 가는걸로 결론내고 후식으로 딸기케익 먹기로 함,2021-11-22,0,https://twitter.com/ULTEGRA_R8020/status/1462688618258964481
 newsvop 안타깝다 양당체제 종식을 안철수랑해서 무슨 의미가 있을까요 제발 정신좀 차리시죠 심상정의원님 ,2021-11-22,0,https://twitter.com/4ISG2YTYbvsq2E7/status/1462687723299303425
