,tweet
4842,이재명도 윤석열도 몽골 기병 선대위 별동대 앞세워 속도전 나선다 다음뉴스 PmXvuAV9FX
4844,이재명도 윤석열도 몽골 기병 선대위 별동대 앞세워 속도전 나선다 MToday cYKZAq3yr1
4858, 윤석열의 병풍 김종인 김병준 김한길 등 후 3김 尹 선대위 출범 윤석열에게 後 후 3김 병풍 이 필요한 까닭은 cyu2AZVoNG
4874,윤석열 3김 영입 공식화 총괄선대위원장 김종인 출처 MBC 네이버 뉴스 rRYHFmX7ts
4881,홍준표 낙마했을때 부인이 한말이 충격적 지금 정치 상황이 어떤지를 잘 설명해 주는 것으로 청년소통 댓글에 적었다 윤석열 선대위는 잡탕밥이라고 평가 FI9cCX3uUO
4888, 결국 한배 탄 김한길 윤석열 선대위 윤곽 TF사진관 oooy3rYmMa
4925,윤석열 선대위 김종인 김한길 김병준 말로만 MZ니 청년이니 이대남이니 챙겨주고 결국은 죄다 틀딱정당으로 회귀하는 거 좀 보소 이준석 되고 쇼 좀 하는 거 보고 조금이라도 기대한 내가 병신이었지 않았을까 
4957,윤석열은 선거 운동 할 필요도 없다 이재명과 민주당이 매일 실언을 하며 스스로 낙선 운동 중이니 그냥 가만히 조용히 있으면 지지율도 오르고 무난히 당선각 민주당의 이런 등신 같은 후보와 선대위는 보다 보다 처음이다 
5003, Jaemyung_Lee 안녕하세요 새로운 선대위에서는 가짜 뉴스 네거티브에 대해 적극 대응해 주세요 그리고 대장동 비리 및 윤석열의 비위에 대해서 적극적으로 대응을 해부시기 바랍니다 제가 바라는건 잘대로 관용을 배풀지 말아 주시기 바랍니다 감사합니다 어대명 어차피대통령은이재명
5004,윤석열 대통령 후보와 김한길 새시대준비위원회 위원장 발표 내용 영상이네요 윤석열 후보 김종인 김병준 김한길 선대위 발표 김한길 새시대준비위원장 결론은 정권교체 EZEWz3Dh0M 출처 YouTube
5044,윤석열 선대위 김종인 김병준 김한길 합류 확정 출처 MBN 네이버 뉴스 h9PDSvxxTj
5062, 오늘의 뉴스9 위중증 이틀 연속 500명대 특별점검단 재가동 대통령 2021 국민과의 대화 KBS 생방송 이재명 민주당 선대위 쇄신에 반성과 혁신 윤석열 국민의힘 선대위 3김 합류 확정 外 nTuQo01L8w 1iwFfmlZKX
5064,윤석열 3김 영입 공식화 총괄선대위원장 김종인 출처 MBC 네이버 뉴스 ghFE7CMlVn 늙은 김종인 족제비를 왜 끝까지 감싸고 난리야 인물이 그렇게 없냐 
5084, TheMinjoo_Kr 압도적 비호감1위 선대위 구성도 안하고 가만히있는 윤석열한테 20프로 가까이 혹은 그 이상 밀리는 조사도 나오더구만 전과4범을 누가찍어
5096,윤석열 선대위 김종인 김병준 김한길 인선 완료 고령의 구정치인 일색이네요 ANZiNL74vw 청년 청년 찾더니 역시나 
5110,홍준표 김종인 김한길 김병준 뒤섞인 윤석열 선대위는 잡탕밥 한줄 평 TDF9UwExGQ
5114,尹 3金 선대위 총괄 김종인 상임 김병준 새시대 김한길 새포도주 윤석열 는 새부대에 담아야 되는데 새포도주를 헌부대에 담는다 정말 이해 안되네 국민은 신선한 것을 원한다 
5124,윤석열 선대위 김종인 김병준 김한길 합류 확정 9HAnpSbAnJ
5141,국힘 윤석열의 선대위 김종인 김병준 김한길체제 김종인이 수락발표 언제하느냐 아직 발표가 없다 오늘 내일 기다려볼 뉴스입니당 
5159,문대통령을 누가 지킬까 예상 대답 똥파리 윤석열 gt 결국 처벌 국민의 암 처벌해야지 민주시민 이재명 수박의원 내 자리 유지가 중요하다 선대위 구성 정말 중요하다 수박은 원팀이 아니다 
5185, 김종인 김병준 김한길 3김 체제 윤석열 선대위 윤곽 출처 JTBC 네이버 뉴스 7cDcfGgzfr
5204,홍카콜라 찟성사이다 보다 낫다 잡탕밥도 찾는 사람 있다 3김 윤석열 선대위 비꼰 홍준표 hJHOSvoTE4
5218,홍준표 김종인 김한길 김병준 뒤섞인 윤석열 선대위는 잡탕밥 한줄 평 출처 뉴스1 네이버 뉴스 gLSSHECDLc
5219,조직의 크기만 중요시하는 윤석열의 김종인 김한길 김병준 선대위를 두고 잡탕밥 이라고 한 게 1 라도 틀린 게 있나 완전 개판 이지 김한길 김병준이 들어 간 건 김종인 단독 권력 휘두르기를 잡기 위함 정도지 더 큰 의미도 없음 
5225,홍준표 3김 윤석열 후보 선대위 합류에 잡탕밥 LLMYfIE3CL
5258,윤석열 김종인 원톱 선대위 인선 공식 발표 상임선대위원장에 김병준 이준석 공동 기용 김한길 전 민주당 대표 새시대준비위원장 임명 비서실장 본부장 등 추가 인선도 곧 발표 전망 1VNbC8xxRf
5264,민주당 이재명 선대위 쇄신 본격화 이재명은 바꿉니다 필요한 시기 출처 경향신문 네이버 뉴스 EsnndFcBzc 이재명은 정권교체 합니다 가 맞다 대통령이 임명한 검찰총장이 다음 정권을 노리고 정권 사냥에 나선다면 윤석열은 정권찬탈 합니다 가 진실이다 
5279, 주사파정권교체합시다 국민의힘 윤석열 대선 후보 총괄선대위원장 김종인 상임선대위원장 김병준 이준석 당 대표 새시대준비위원장 김한길 윤석열 대통령선대위원장발표 김한길 새시대준비위원장 첫 인사말 결론은 정권교체 입니다 JOlSLG5q02
5288, 이런 늙다리 지도부를 2030 젊은 세대가 지지해야 하는가 라는 질문에 홍준표 윤석열 선대위 EIw1CYxGSL
5302, 김종인 김병준 김한길 3김 체제 윤석열 선대위 윤곽 CkfhAgZGeC
5305,윤석열 3金 선대위 출범 김종인 김병준 김한길 인선 발표 다음뉴스 rtxKsQWipM 참으로 안타깝다 
5314, 대한장애인스포츠뉴스 윤석열 3金 선대위 구축 본격 대선 출발 t8MDaYpUj6
5337, 뉴스1 PICK 尹선대위 새시대준비위원장직 수락한 김한길 정권교체 우리 시대의 시대정신 다음뉴스 UozFjjV4FR 안그래도 6070이상 당원들의 몰표로 윤석열이 되서 노인의힘 소리가 나왔는데 거기에 온다는 인간이 607080 김병준 김한길 김종인 이건 선대위가 아니라 꼰대위 잖아
5344, 잡탕밥도 찾는 사람 있다 3김 윤석열 선대위 비꼰 홍준표 vuhyb64C9U 너처럼 썩은 밥보다 낫다 
5395, newsvop 김한길 암투병 중이라는 소식을 들었었는데 민주당의 당대표까지 했던 사람이 국힘당 선대위에 참여하다니 이런 변절자가 있나 하긴 국힘당은 얼마나 인재가 없으면 윤석열 김종인 김병준 김한길 모두가 민주당과 민주당 정부에서 일하던 사람들이냐 변절자들이 모여서 정권교체하겠다고 
5397,윤석열 선대위 김종인 김병준 김한길 인선 완료 gOq63JCgOn 민주당 대표를 했던 김한길 안철수의 국민의당으로 갖다가 이젠 윤석렬의 국민의힘으로 간다고 이런걸 철세의 전형이라고 하나 이인재가 웃겠다 
5403,민주당 선대위 쇄신 논의 윤석열 김한길과 외연 확장 H9eD7TSbvO
5416,지금 윤석열 선대위가 적폐라고 조롱하며 비장미 뽐낼 상황이냐 이런 모지리들 mg7egrKNmg
5419, jk_space 김한길OUT 김한길이 2021년 11월 1일부터 2022년 3월 9일까지 쭈욱 윤석열 선대위 활동을 단 0 000000001 도 전혀 하지 못하게 해주세요
5422,윤석열X김종인 크로스 김한길 몽골기병처럼 진격 윤석열 선대위 김병준 김한길 김종인 JnTIakTQsj 곽우신 기자
5440,중도는 껄떡 거리지 말아 표 맡겨놨냐 이번엔 안철수로 결집이다 쨔샤 윤석열 3김 선대위 완성 중도확장에 방점 출처 파이낸셜뉴스 네이버 뉴스 t8FBrPabxr
5444, JTBC 뉴스룸 11월 21일 주요뉴스 이재명에 권한 일임까지 선대위 새판 중도 확장 노리는 윤석열 3김 선대위 육군 경계작전 중 지뢰 추정 폭발사고 3천명대 확진 속 전면등교 불안불안 
5455,윤석열 3金 선대위 출발 드림팀 견제와 균형 완성 관건 ZnPubdmRuw
5458, 중도 코메디 하냐 퇴물들 동창회지 김종인 원톱 김병준 정책 김한길 중도 윤석열 선대위 3각축 출처 국민일보 네이버 뉴스 FOw3RTrx1a
5461,선대위도 없이 홍준표의 노골적 윤석열 뭉개기에도 불구하고 윤석열이 10 이상 앞서간 지난 몇 주 이제 김종인 원탑 선대위에 김병준 이준석 투탑 상임선대위 외부는 김한길 다음 주부터 제대로 국힘이 달리겠군 김종인이 이해찬 정청래 컷오프한 감각으로 저쪽 끌면 격차는 더 커지겠지 
5469,민주당 이재명은 지지율이 정체되자 선대위를 젊고 참신하게 개편하고있다 국힘당 윤석열은 김종인 김병준 김한길등 노땅선대위를 출범시킨다 쇄신하는 이재명 구태뇌물전과 포함하는 노땅선대위 윤석열 컨셉에서 뒤진다 이제 판은 짜였다 이눔저눔 똑같은눔 바꿔보자 안철수로 안철수바람이 불것이다
5471,윤석열 선대위의 진용은 갖췄지만 추후 거물 3인방이 화합을 하는지에 따라 선대위 성공 더 나아가 대선승리의 최대 변수가 될 것이란 관측이다 ryn4vcyuWO
5480,81 67 69 윤석열 선대위 김종인 총괄 김병준 상임 김한길 새시대위원장 krB7sUVpwp
5486, 윤석열 캠프 3金 선대위 구축 김종인 김병준 김한길 SHORTS OgE2ejbIcc 출처 YouTube
5494,윤석열 3金 선대위는 잡탕밥 홍준표 평가절하 0fu2vM6Vit
5502,윤석열 선대위의 후3김 시대 김종인 김병준 김한길 윤석열은 왜 그리 병풍이 필요한가 잔뜩 줄 세워 놓고 자신의 부끄러운 언행을 숨기고 싶어서겠지요 자신이 없으니까 D1rmv8mVLy
5509,보수당으로 환골탈태한다면 집권은 따놓은 당상이 아닌가 윤석열 선대위 김종인 총괄 김병준 상임 김한길 새시 AqdB7pzLzN
5512,보수당으로 환골탈태한다면 집권은 다놓은 당상이라 보이는군 윤석열 선대위 김종인 총괄 김병준 상임 김한길 새시 AqdB7pzLzN
5514,윤석열 국민의힘 대선 후보의 최대 수확은 여야를 넘나들며 정권 창출 경험이 많은 김종인 전 비대위원장에게 선대위의 방향타를 맡겼다는 점입니다 그러나 김종인 전 위원장이 김병준 전 위원장 김한길 전 대표와 유기적인 팀웍을 구축할지는 불투명 G4Dutrs9HF
5530,윤석열 3金 선대위 구축 총괄 김종인 상임 김병준 새시대준비위 김한길 종합 다음 뉴스 AIZBhS6r2t
5532,김한길 윤석열 선대위 합류 국민의힘 중원을 향해 몽골 기병처럼 진격해야 김한길 윤석열 정권교체 jxREwolVjJ 출처 YouTube
5565,소위 3김 선대위를 두고 착각인게 대선에서 영입인사는 큰 의미 없다 어차피 큰 판떼기는 대충 정리됐고 이제부터는 나락줍기 단계 김한길 데려왔다고 윤석열 안찍는다는게 코미디이며 기존 선대위를 몽골화한다고 안찍을 놈이 찍는건 까놓고 유퉁 밖에 없다 압도적 승리한다고 했으니 두고 보자 
5568,3 투영되고 부각될 것이다 만약 그를 윤석열 후보가 선대위의 비서실장으로 기용하게 된다면 바르게 살고 있는 준법을 소중하게 생각하는 젊은 유권자들에게 긍정의 메시지 이미지 를 얻어내기는 힘들 것이다 게다가 이재명 측에서 이 핸디캡을 최대한 그리고 윤석열의 도덕성에 대한 이미지를 훼손
5569, 윤석열 선대위 김종인 총괄 김병준 상임 김한길 새시대위원장 다음 뉴스 Td2XthdpW3 노인정에서 뭘 한다고 
5577,정치낙오자와 배신자 위선자 집합소 반드시 댓가를 치를거다 윤석열 선대위 김종인 총괄에 김병준 상임 김한길은 otR1bzkYLj
5582,첩이첩사정을 제일 잘안다고 배신자들의 합동 모임 만들었냐 노컷뉴스 윤석열 3金 선대위 발표 김종인 김병준 김한길 합류키로 kuQen8crDS
5584,윤석열 국민의힘 대선 후보가 김종인 총괄선거대책위원장 김병준 상임선대위원장을 기용하는 선거대책위원회 인선을 확정했다 김한길 전 새정치민주연합 대표는 중도 확장 인재영입 임무를 맡게 된다 윤 후보는 이번주 중반께 선대위를 띄울 계획이다 B2gopdivcr
5587,윤석열 선대위 김종인 김병준 김한길 인선 완료 skghRttXx9 인간의 저열하고 추악한 이중성 정말 역겨워서 잊혀지는게 두려운가 아니면 알량한 권력이 그리운건가 옳음도 저으이도 없는 무능에 무지한 자에게 머리 조아려 얻고 싶은게 권력인가 그러기 전에 먼저 인간부터 되어라
5597,한 고비 넘은 건가 아니면 김종인 영감 꼬장이 한 번 더 남았나 윤석열 3金 선대위 구축 정권 교체 드림팀 띄운다 종합 PSOIPH0Ezm
5599,윤석열 3金 선대위 구축 정권교체 드림팀 띄운다 종합2보 김종인 김병준 김한길 3金체제로 선대위 출범 김한길 새시대준비위원회 위원장 직접 정해 공동선대위원장 본부장은 조만간 발표할 예정 김한길 몽골기병처럼 국민의힘이 진격하길 V7fukAx1Y0
5601,이 할베트리오로서 정권교체의 일등공신으로 발탁한 제안자는 누구일까 스스로는 짐이무겁고 보잘것없다는 것을 알고 있은거다 준석군은요 반대로 민주는 신진층에 쇄신한다 민주완승이다 윤석열 선대위원장 김종인 김병준 김한길 인선 정권교체가 시대정신 Sq0x04zOpQ
5631,윤석열 3金 선대위 구축 정권교체 드림팀 띄운다 종합2보 다음 뉴스 jl8B9NjKSh 이준석이 말했나 하이에나 똥파리들이라고 나머지 하나는 누구 
5633,홍준표 윤석열 선대위는 잡탕밥 비난 자제한다더니 또 논란 정치인생에 자기인생 다끝내가고 있는 설레발 영감탱이 홍준표 당신은 끝이야 WyJff3woYz
5636,윤석열의난은 검찰정치조폭집단이 촛불혁명 문재인정부 배반 반역 공범관계로 정치역사 국민청산위원회로 청소 하자 尹 김종인 원톱 에 김병준 이준석 상임선대위원장 김한길은 새시대준비위 QRdj4k72T8 권성동의 등판 野 실세형 사무총장 부활 신호탄 o663rvJrjE
5639,윤석열 선대위 김종인 김병준 김한길 인선 완료 newsvop KSOTLwAZg9
5641, 속보 윤석열 3金 선대위 총괄 김종인 상임 김병준 새시대 김한길 동아닷컴 wKwAEcjlFV
5660,결국 윤석열 옆에 김종인 김병준 김한길 다 모였네 총괄선대위원장 김종인 상임선대위원장 김병준 새시대준비위원장 김한길 새시대 준비위원장 새시대가 왜 저모양인지 재활용도 힘든 셋 모아놓은 것도 능력이라면 능력 뒷방 노인네들 노욕의 끝는 어디인가 
5673,윤석열 3金 선대위 출범 정권 교체 드림팀 구성 BIicXKOT95
5682,민주당 선대위 쇄신 논의 윤석열 김한길과 외연 확장 393moO2m8d
5686,윤석열 3金 선대위는 잡탕밥 홍준표 평가절하 Anknft03ca 잡탕밥한테 사과해라
5691,선대위 구성 뒷 이야기 따따2부 Ip7o45r1Bd 출처 YouTube 윤석열대통령 후보 청년 일자리 대책 발표 CTlNyHUtQh
5700,윤석열 총괄선대위원장 김종인 상임선대위원장 김병준 김한길도 합류 KBS뉴스 KBS bpchHKFKf8
5720,윤석열 3金 선대위 구축 정권교체 드림팀 띄운다 전략가 김종인 총괄선대위원장 정책전문 김병준 상임선대위원장 국민통합 김한길 새시대준비위원장 트로이카 체제 정권교체 더 나아가 통합사회 실현을 위한 본진이 갖춰졌다 새 시대 향해 진격하기를 1ez1YI1iL1
5723,윤석열 3金 선대위 구축 정권교체 드림팀 띄운다 종합2보 다음 뉴스 MboLGw3x4h
5725,윤석열 선대위 총괄 김종인 상임위원장 김병준 새시대위원장 김한길 다음 뉴스 0LD8ZqFDeh
5740,홍준표 김종인 김한길 김병준 뒤섞인 윤석열 선대위는 잡탕밥 한줄 평 출처 뉴스1 네이버 뉴스 P8NMYlm8IQ fiHe05TlId
5746, 윤석열 3金 선대위 구축 정권 교체 드림팀 띄운다 드림팀이라고 상전들이 득실 거리는 악몽팀이 더 어울린 말이네 쫄랑쫄랑 따라다니는 인물들이 하나같이 그밥에 그 도토리들이더만 이제 거꾸로 악몽팀 상왕들 쫄랑쫄랑 따라다니겄네 
5749,말은 바로해라 쪽박 드림팀 이지 윤석열 3金 선대위 구축 정권 교체 드림팀 띄운다 종합 정치 네이트 뉴스 GUsHvxERbA
5760,윤석열 김종인 총괄선대위원장 김병준 이준석 상임선대위원장 2보 6cz6f0Arup
5762,홍준표 윤석열 三金 선대위 에 잡탕밥 평가절하 출처 이데일리 네이버 뉴스 ITKrWilNhw
5775,전 민주당 대표 윤석열 선대위 합류 김한길이 넌 정체가 뭐냐 
5779, 속보 윤석열 3金 선대위 총괄 김종인 상임 김병준 새시대 김한길 동아닷컴 49FrtFPyvs 꼰대들 집합체 만드나 영맘에 안듬 
5789, 보도자료 더불어민주당 선대위 현안대응 TF 국민의힘 윤석열 후보 선거법 위반 혐의 공식 사과와 해명 요구 l3L0v28N1I
5793, 속보 윤석열 3金 선대위 인선 완료 김종인 김한길 김병준 모두 참여 출처 한국일보 네이버 뉴스 GJ6MPHHcJ1 구태정치 과거로 가는 윤석열
5798,윤석열 김종인 김병준 합류 합의 野 선대위 출범 임박 尹 金 만나 김병준 상임선대위원장 협의 尹 이날 김한길 전 대표와 회동 세부 논의 장제원 비서실장 두고 내부 협의 진행 중 이르면 이번 주 협의 마치고 선대위 출범 UpOFVzm4Qg
5803,국민의힘 윤석열 대선 후보가 김종인 김병준 김한길 인선을 발표했습니다 국민의힘 윤석열 선대위 Z3UkgjN5fU
5807,윤석열 잘한다 용광로 선대위가 최고지
5811,김한길이 국민의힘에 입당하여 윤석열 선대위에 합류한다고 세상에 이런 일이 민주당에서 국회의원 시작하고 노무현대통령 시절 장관까지 한분이 말도 안된다 만일 그런다면 그것은 스스로 망신 당하는 행위이며 故 노무현대통령에 대한 배신행위이다 국민에 대한 배신이면 비난을 면치 못할 것 
5818, 퇴물연합 윤석열 총괄선대위원장 김종인 상임선대위원장 김병준 김한길도 합류 출처 KBS 네이버 뉴스 CU7hHoDjkc
5819,여기서 김종인이 왜 나와 그런다고 전라도가 1표라도 줄거같아 윤석열 총괄선대위원장 김종인 상임선대위원장 김병준 MWUGo7J6eu
5820, 속보 윤석열 총괄선대위원장 김종인 상임선대위원장 김병준 출처 서울신문 네이버 뉴스 K3UHhIlmoN
5821, 올드보이들 윤석열 김종인 총괄선대위원장 김병준 이준석 상임선대위원장 2보 자세한내용은 aIJ03kADwp
5827,홍준표 윤석열 선대위는 잡탕밥 비난 자제한다더니 또 논란 다음 뉴스 3oEyvfZkyj
5835, 속보 윤석열 총괄선대위원장 김종인 상임선대위원장 김병준 vmqRw4APnB
5839, 주가조작 윤석열 김건희 극한시사 시사초보 주가조작 선대위 참 머리가 아프다 LGkHH8L3QP
5840,새로운나라에 이바지하라는 내말 알아들었나 김한길전대표 윤석열선대위에 합류할예정
5846, 속보 윤석열 총괄선대위원장 김종인 상임선대위원장 김병준 AuQ3BoJuck
5852,홍준표 김종인 김한길 김병준 뒤섞인 윤석열 선대위는 잡탕밥 한줄 평 출처 뉴스1 네이버 뉴스 5pBxfvJrj5
5854, 속보 윤석열 총괄선대위원장 김종인 상임선대위원장 김병준 SmGk22rlYf
5859, 1보 윤석열 총괄선대위원장 김종인 상임선대위원장 김병준 CDdukhd02n
5861, 1보 윤석열 총괄선대위원장 김종인 상임선대위원장 김병준 J79UD1bRVv
5864,황태순 TV 윤석열 김종인 밀당 여전히 헛바퀴 선대위 출범은 오리무중 97Y64iqGrK
5893,윤석열후보는 智 德 勇 삼박자를 갖춘데다 품격 정직 화술까지 탁월하니 대선민심 쏠릴 수밖에 없다 선대위 구성도 담대함과 포섭력 돌파력으로 관철했다니 극치의 용인술이다 장재원의원은 대여 일당백이니 중용 당연하고 홍준표의원은 삼고초려로 영입해야 하며 안철수대표와의 단일화는 숙명이다 
5966,이재명 선대위 쇄신 박차 윤석열 문재인 정부 일자리 파괴 정부 KBS뉴스 KBS wrUYhxFc3Y
5977, 이재명의 몽골군으로 與 선대위 재탄생하나 이재명이 몽골군이면 윤석열은 삼별초인가 그래 삼별초가 몽골군 무찌르는 역사를 한번 만들어보자 ZWQxf1aypo
6012,이재명 선대위 쇄신 박차 윤석열 문재인 정부 일자리 파괴 정부 KBS 2021 11 21 dWB6edSSxO 출처 YouTube
6055,홍준표 김종인 김한길 김병준 뒤섞인 윤석열 선대위는 잡탕밥 한줄 평 잡탕밥은 맛있거나 하죠 저건 비린내 나는 시궁창맛 Nm8ms1pB8H
6067,홍준표 김종인 김한길 김병준 뒤섞인 윤석열 선대위는 잡탕밥 한줄 평 출처 뉴스1 네이버 뉴스 gwywnyPv0D
6128,고영신TV 이재명 언론탓 검찰탓 정부탓 하기 전에 내탓부터 하라 출연 이진곤 전국민일보주필 고영신TV 4부 속보 윤석열 김종인과 김병준 김한길 선대위합류 최종합의 오후 김한길과 회동 PZwxTrp27K
6160,윤석열 김한길 만난다 3김 선대위 완성 되나 3김시대 고인물 캠프 다운 그런데 이럴수록 윤이 꼬붕처럼 보이지 않나 OVTt4FB5nv
6175, 음주운전 초보운전 우리는 모범운전 AI 운전 안철수만 탈거다 꺼져라 닥치고 시대교체 이재명 선대위 쇄신 의지 윤석열 김한길 회동 출처 연합뉴스TV 네이버 뉴스 87fjs20ND9
6303,이재명 선대위 쇄신 예고 윤석열 선대위 인선 마무리 브레이크뉴스 1cRqz2AbK7
6311,민주당이 선거법위반으로 윤석열 고발했다가 되치기당함 강선우 민주당 선대위 대변인 윤석열 폭탄주 무전취식 의혹 사건 그런데 윤석열과 수행들은 밥값 따로 계산함 국민의힘은 허위사실 유포에 따른 선거법 위반 혐의로 민주당 관계자들을 검찰에 고발하겠다고 O8YjdKymdd
6345, lt 속보 gt 송영길 이르면 내일 상임선대위원장직 사퇴 선언 이재명 캠프가 다급해 졌다 계속되는 반문질 헛발질로 역고발당하게 생기자 연거푸 윤석열한테 민주당 당대표가 사과를 해야 할 상황이다 ojEQcEZ0Az 송영길 尹 돌상 엔화 발언 실수 인정 유감 
6362,윤석열 김한길 만나 3金 선대위 출범 논의 k0JM3EiYhf
6402,윤석열은 3김 올드보이로 나간다고 하니 이재명은 2030 아우르는 선대위로 나가는게 바람직하다
6455,어떤 잡탕밥 홍준표 김종인 김한길 김병준 뒤섞인 윤석열 선대위는 잡탕밥 한줄 평 출처 뉴스1 네이버 뉴스 yHJDmUASwB
6481,이재명 선대위 쇄신 박차 윤석열 김한길 만나 외연확장 7rlgrDFy3N
6484,윤석열이 해냈다 김종인과 3김 체제 선대위 담판 결국 완승 비서실장으로 장제원 내정 이준석 이제 큰일났다 qjlVXZr5HA
6490,저녁뉴스 윤석열과 김병준의 정공법 김종인 회담에서 완승 거뒀다 이준석 윤 지시 거부 소환이 답 김두관 선대위원장 사퇴 20 격차 나면 이재명 낙마 ME0zW9XX7B
6515, 윤두화이 도로 전두환당 뇌물당 윤석열 캠프 원외 전문가들로 공동선대위원장단 꾸린다 출처 강원일보 네이버 뉴스 nJuEsk5DBO
6559,尹 공동선대위원장단 중진 다 빼고 여의도 바깥인사 로 채운다 biMRMsghjB 국민의힘 윤석열 대선 후보는 21일 공동선대위원장 자리를 현직 중진 국회의원이 아닌 원외 전문가들로 채우는 방안을 적극 추진하고 있습니다 jNfEbJQgPl
6636,현재 국힘당 윤석열 선대위에는 서로 들어가겠다고 질알 현재 민주당 이재명 선대위는 서로 도망간다고 대놓고 떠들어 
6639,윤석열 김종인 김병준 김한길 영입 합의 선대위 출범 가속 출처 한국일보 네이버 뉴스 MVZfgF2AZ3 드디어 국짐당이 대한민국을 망치기 시작합니다
6652, 단독 송영길 이르면 내일 선대위원장 사퇴 개편 급물살 YvFe444gTF송영길갖곤약함 영길이는자기정치중 대선기여도리스트만들어 담총선에반영해야 특히초선들문제많음 싹물갈이해야
6677,윤석열 후보 식대 37만원 대신 결제했다던 민주당 선대위 대변인의 주장 새빨간 거짓말 로 드러나 윤후보가 현금으로 직접결제 xe4UKsJFEI
6747, 5공때 동화 은행 실향민들 주식 삥친 뇌물할배랑 공정 외치는 총장출신 이랑 어울이냐 권력에 맛탱이 갔구나 윤두환 윤석열 김종인 비공개 회동 선대위 구성 문제 없어 출처 MBC 네이버 뉴스 eI8S5HX7BL
6753,홍준표가 윤석열 선대위에 안 들어가려 는게 정상적인 모습이지 민주당 처럼 꼴랑 다 이재명 선대위에 강제적으로 들어가 억지로 원팀하는게 정상인가 심지어는 정책도 차이가 많고 반민주당 대선 후보인데 사사오입 당무위에서 박수로 가결하는 공산당식 민주당에 무얼 더 기대할게 있나 
6772,윤석열이랑 김종인이 현재 선대위로 힘겨루기 하고있잖아 지분 싸움 국힘당 공천 싸움 그거하라고 이재명이 관종짓 하고 다니는거지 
6789, 주사파정권교체 노욕의 김종인 똥고집 진통 끝 국민의힘 윤석열 대통령 선대위 드디어 3김 체제 로 출범한다 PpwnAKj8RS FDqnQSZB5k
6793,윤석열 김종인 김병준 김한길 합류 합의 선대위 출범 속도 U2HlM8OUKo
6807, 김병준 합류 합의한 윤석열 김종인 남은 뇌관은 비서실장 3zffbWuoaX 김종인 상임선대위원장에 김병준 동의 선대위 금주 중반 출범 속도 장제원 비서실장 엇갈린 의견 金 반대했다 vs 개의치 않을 것 
6833, 윤석열 선대위 합류키로 한 김한길과 공식 회동 출처 연합뉴스TV 네이버 뉴스 SEdM4p5qLi
6848, 상습범 윤석열 이용빈 민주당 선대위 대변인 언론 보도에 따르면 30만 원이 훌쩍 넘은 만찬 비용은 전액 이광래 전 목포시의원이 결재했고 윤 후보는 1원 한 푼도 내지 않았다 공직선거법 위반에 해당할 소지가 다분하다 
6956,석열아 니 손목아지로 들고 있는 것은 폭탄주가 아니고 뭐냐 탄도미사일주 잔이 냐 후보라는 놈이나 선대위원이라는 놈들 이나 하나 같이 돌들이지 그래서 石列이 냐 돌들을 세워 놓은 돌 줄 윤석열 사과하러 가서 폭탄주 거짓 해명과 모르쇠 다음 뉴스 gK8dalKwK7
6990,이재명 충청 지역순회 이틀째 윤석열 선대위 구상 mASTh7i47w
7008,이재명 이재명의 민주당 만들 것 개편 예고 윤석열 선대위 구성 몰두 91owABBoOm
7094, 검판적폐 윤석열 나경원에 공동선대위원장 제안 윤석열 검찰총장 재임 당시 나경원 고발 사건 13건 모두 불기소 처분 CRCxOSbniG
7172,윤석열 정권교체사기 국민우롱기만 그만 하고 이재명표 공정 정의 상식 으로 한국 바로 세우자 꼭 대통령 돼 달라 이재명 울린 충청민심 선대위 쇄신 주문 dqsgpjlTwX 이재명의 민주당 만들겠다 lpDFv2OV0v 與 선대위에 부는 쇄신 바람 BS9I1d0VIw
7177,민주당 김두관 의원은 이재명 후보의 선대위 대개조 에 동의한다며 공동선대위원장 직을 사퇴했다 이재명 윤석열 김종인 선대위구성 68szT00R62
7178,와 윤석열은 진짜 든든하겠다 여기에 김남국 고민정 황교익 박주민 정도만 포함시키면 윤석열은 그냥 선대위 해산시켜도 됨 kqkIHG6jn0
7413,긴급 김두관 방금 위원장직 사퇴 충격발언 이재명 선대위 줄사퇴 예고 송영길 큰일났다 윤석열 반응은 진성호의 융단폭격 PxDBgetdwG via YouTube
7469,윤은 선대위 꾸리는데도 몇 번 찾아뵙고 줄다리기 끝에 김종인 넝감과 합의 를 해야 하는 처지냐 나원 김넝감이 차기 정권은 김종인 윤석열 공동정권 이란 점을 분명히 하라카드나 각서 쓰라고 
7521,김종인 윤석열 향해 좀 더 냉정해져야 상임선대위장 불필요 qTziTAZphj
7522,윤석열 국민의힘 후보와 김종인 전 비상대책위원장이 20일 김병준 전 비상대책위원장을 상임선대위원장에 선임하는 데 합의했다 JMpfPulGl2
7525, 노컷뉴스 이재명 선대위 쇄신 예고 윤석열 김종인 김병준 김한길 영입 합의 발행일시 2021 11 20 오후 9 17 PKTpaELRZr 뉴스 최신뉴스
7568,긴급 김두관 방금 위원장직 사퇴 충격발언 이재명 선대위 줄사퇴 예고 송영길 큰일났다 윤석열 반응은 진성호의 융단폭격 점자지가 청와대 민쫒당 마저까지 가리지 않고 여기저기 마구 쏘아대고 이 같은 일이 생겼다 독불장군 독고다이로 맘대로 북치고 마음껏 장구친 게 이런 사단이 됐다 Zd3eX0ruPE
